Delta_Hz,Delta_over_2pi_GHz,mode,noise_model,SNR_shot,N_max,sqrt_N_max,SNR_total
5000000000.0,5.0,PCI,shot_noise_only,3.988273472746645,328.6590956839729,18.12895737994805,72.30323980700133
750000000.0,0.75,DGI,shot_plus_read_noise,11.659804465738478,7.3976977761399425,2.719870911668409,31.713163002103503
759002278.0407537,0.7590022780407537,DGI,shot_plus_read_noise,11.493496632125703,7.576282409990669,2.7525047520377997,31.635904097456443
768112610.7614048,0.7681126107614048,DGI,shot_plus_read_noise,11.328960658010951,7.7591798891225965,2.785530450223547,31.557164882274094
777332295.1463159,0.777332295146316,DGI,shot_plus_read_noise,11.16618227308285,7.946494369386205,2.818952707901678,31.476939755630614
786662643.7476017,0.7866626437476018,DGI,shot_plus_read_noise,11.005147391736887,8.138332522011131,2.852776283203983,31.395223472311166
796104984.8719888,0.7961049848719888,DGI,shot_plus_read_noise,10.845842113284347,8.33480359435297,2.8870059913954056,31.312011162780514
805660662.769919,0.805660662769919,DGI,shot_plus_read_noise,10.688252721887846,8.536019472107082,2.921646705559569,31.22729835309172
815331037.8269225,0.8153310378269225,DGI,shot_plus_read_noise,10.532365686227402,8.742094743024886,2.9567033572925245,31.141080984701144
825117486.7572882,0.8251174867572882,DGI,shot_plus_read_noise,10.378167658900699,8.953146762168942,2.9921809374048456,31.053355434154145
835021402.8000575,0.8350214028000575,DGI,shot_plus_read_noise,10.225645475561857,9.169295718743882,3.028084496632134,30.964118532605383
845044195.9173726,0.8450441959173726,DGI,shot_plus_read_noise,10.074786153802696,9.390664704541392,3.0644191463540675,30.87336758513584
855187292.9952037,0.8551872929952037,DGI,shot_plus_read_noise,9.92557689178105,9.6173797840381,3.1011900593220822,30.781100389828364
865452138.0464869,0.8654521380464868,DGI,shot_plus_read_noise,9.778005066600588,9.84957006618636,3.138402470395784,30.687315256561778
875840192.416699,0.8758401924166991,DGI,shot_plus_read_noise,9.632058232447099,10.087367777938791,3.176061677288209,30.592011025483632
886352934.9919021,0.8863529349919022,DGI,shot_plus_read_noise,9.487724118486247,10.330908339548456,3.2141730413200307,30.495187085120346
896991862.4092824,0.8969918624092824,DGI,shot_plus_read_noise,9.344990626528178,10.580330441687527,3.2527419881828203,30.396843390083085
907758489.2702181,0.9077584892702182,DGI,shot_plus_read_noise,9.203845828464555,10.835776124428373,3.2917740087114686,30.296980478327097
918654348.3559048,0.9186543483559049,DGI,shot_plus_read_noise,9.064277963483983,11.09739085813211,3.3312746596658926,30.195599487922156
929680990.8455678,0.9296809908455679,DGI,shot_plus_read_noise,8.926275435072089,11.365323626290548,3.3712495645221146,30.09270217329123
940839986.5372949,0.9408399865372948,DGI,shot_plus_read_noise,8.789826807802735,11.639727010368825,3.411704414272846,29.988290920874388
952132924.0715184,0.9521329240715184,DGI,shot_plus_read_noise,8.654920803927341,11.920757276696998,3.452644968237684,29.882368764175386
963561411.1571819,0.9635614111571819,DGI,shot_plus_read_noise,8.521546299769515,12.20857446546007,3.49407705488303,29.77493939814805
975127074.8006191,0.9751270748006191,DGI,shot_plus_read_noise,8.389692321932571,12.503342481837151,3.5360065726518597,29.666007192880414
986831561.5371817,0.9868315615371818,DGI,shot_plus_read_noise,8.25934804332791,12.805229189341635,3.578439490803447,29.55557720653477
998676537.6656469,0.9986765376656469,DGI,shot_plus_read_noise,8.13050277903254,13.114406505415543,3.621381850263176,29.443655197502753
1010663689.4854381,1.0106636894854382,DGI,shot_plus_read_noise,8.003145981984368,13.431050499332528,3.664839764482552,29.330247635735073
1022794723.5366939,1.0227947235366939,DGI,shot_plus_read_noise,7.877267238524334,13.755341492465181,3.7088194203095384,29.21536171320714
1035071366.8432181,1.035071366843218,DGI,shot_plus_read_noise,7.75285626379464,14.087464160973884,3.753327078869344,29.099005353482234
1047495367.1583456,1.0474953671583456,DGI,shot_plus_read_noise,7.629902897002873,14.427607640975586,3.7983690764557867,28.981187220336135
1060068493.2137599,1.0600684932137598,DGI,shot_plus_read_noise,7.5083970965619855,14.775965636252339,3.843951825433344,28.861916725407866
1072792534.9712973,1.0727925349712972,DGI,shot_plus_read_noise,7.388328935116466,15.132736528561189,3.8900818151500602,28.741204034843573
1085669303.8777728,1.0856693038777727,DGI,shot_plus_read_noise,7.269688594465416,15.498123490607899,3.9367656128613877,28.619060074902084
1098700633.122865,1.098700633122865,DGI,shot_plus_read_noise,7.152466360393404,15.872334601749051,3.984009864665128,28.49549653649281
1111888377.9000971,1.1118883779000972,DGI,shot_plus_read_noise,7.036652617420292,16.25558296648848,4.0318212964476094,28.370525878618945
1125234415.6709497,1.1252344156709497,DGI,shot_plus_read_noise,6.922237843481571,16.6480868358352,4.080206714841198,28.24416133070136
1138740646.4321427,1.1387406464321428,DGI,shot_plus_read_noise,6.809212604550754,17.050069731592338,4.1291730081933276,28.11641689376076
1152408992.9861293,1.1524089929861292,DGI,shot_plus_read_noise,6.69756754921576,17.461760573647613,4.178727147547159,27.98730734043879
1166241401.2148306,1.1662414012148306,DGI,shot_plus_read_noise,6.587293403221364,17.88339381033778,4.228876187633989,27.856848213841285
1180239840.3566628,1.1802398403566627,DGI,shot_plus_read_noise,6.4783809639897365,18.31520955196161,4.279627267877614,27.725055825189738
1194406303.2868834,1.1944063032868832,DGI,shot_plus_read_noise,6.370821095131482,18.757453707517012,4.330987613410712,27.591947250270113
1208742806.8013065,1.2087428068013064,DGI,shot_plus_read_noise,6.264604720959471,19.21037812474053,4.38296453610345,27.457540324671612
1223251391.9034216,1.2232513919034216,DGI,shot_plus_read_noise,6.1597228210178185,19.674240733528713,4.435565435604429,27.321853637810445
1237934124.0949595,1.2379341240949595,DGI,shot_plus_read_noise,6.0561664246384135,20.149305692823223,4.488797800394135,27.184906525737723
1252793093.669946,1.2527930936699458,DGI,shot_plus_read_noise,5.9539266055373075,20.63584354104319,4.5426692088510245,27.046719062733228
1267830416.0122828,1.2678304160122829,DGI,shot_plus_read_noise,5.852994476463292,21.134131350150483,4.5971873303304145,26.90731205169094
1283048231.8969057,1.2830482318969056,DGI,shot_plus_read_noise,5.753361183910688,21.644452883435807,4.65235992625633,26.76670701330476
1298448707.7945502,1.2984487077945501,DGI,shot_plus_read_noise,5.655017902908464,22.167098757115195,4.708194851226444,26.624926174066992
1314034036.180182,1.3140340361801819,DGI,shot_plus_read_noise,5.557955831897369,22.70236660582928,4.7647000541303,26.481992453095213
1329806435.8451257,1.3298064358451256,DGI,shot_plus_read_noise,5.46216618770672,23.250561252139153,4.8218835792809385,26.337929447806598
1345768152.212941,1.345768152212941,DGI,shot_plus_read_noise,5.367640200642047,23.811994880115822,4.8797535675601305,26.1927614184622
1361921457.6590905,1.3619214576590906,DGI,shot_plus_read_noise,5.274369109694632,24.386987213121703,4.9383182575773406,26.046513271606944
1378268651.834445,1.378268651834445,DGI,shot_plus_read_noise,5.18234415788352,24.97586569588562,4.997585986842609,25.899210542434343
1394812061.9926693,1.3948120619926694,DGI,shot_plus_read_noise,5.091556587740232,25.57896568097496,5.057565192953518,25.750879376108184
1411554043.3215425,1.4115540433215426,DGI,shot_plus_read_noise,5.001997636945986,26.19663061977115,5.118264414796402,25.601546508076332
1428496979.27825,1.42849697927825,DGI,shot_plus_read_noise,4.913658534130781,26.829212258057165,5.179692293761972,25.451239243414957
1445643281.9287028,1.4456432819287028,DGI,shot_plus_read_noise,4.826530494843181,27.477070836328647,5.241857574975559,25.29998543524426
1462995392.2909293,1.4629953922909293,DGI,shot_plus_read_noise,4.740604717699123,28.140575294942355,5.304769108542082,25.147813462259165
1480555780.6825886,1.4805557806825886,DGI,shot_plus_read_noise,4.655872380717563,28.82010348421915,5.368435850806001,24.994752205421648
1498326947.072655,1.498326947072655,DGI,shot_plus_read_noise,4.572324637850104,29.51604237962098,5.432866865626377,24.840831023862957
1516311421.4373238,1.516311421437324,DGI,shot_plus_read_noise,4.489952615711269,30.228788302124336,5.498071325667241,24.686079730046753
1534511764.1201894,1.5345117641201895,DGI,shot_plus_read_noise,4.408747410515356,30.958747143915794,5.564058513703445,24.530528564245984
1552930566.196746,1.552930566196746,DGI,shot_plus_read_noise,4.32870008522522,31.706334599538206,5.6308378239422066,24.374208168388023
1571570449.8432636,1.5715704498432637,DGI,shot_plus_read_noise,4.24980166691768,32.47197640261901,5.6984187633605,24.21714955932444
1590434068.710092,1.5904340687100922,DGI,shot_plus_read_noise,4.172043144369539,33.256108568315625,5.7668109530585125,24.059384101582936
1609524108.299446,1.609524108299446,DGI,shot_plus_read_noise,4.095415465867589,34.05917764161594,5.836024129629344,23.900943479660448
1628843286.3477232,1.6288432863477231,DGI,shot_plus_read_noise,4.019909537245202,34.8816409516352,5.906068146545144,23.74185966991692
1648394353.2124126,1.6483943532124126,DGI,shot_plus_read_noise,3.9455162201474994,35.723966872054326,5.9769529755598985,23.58216491213044
1668180092.2636478,1.6681800922636478,DGI,shot_plus_read_noise,3.8722263305263684,36.586635087847846,6.048688708129047,23.42189168077482
1688203320.2804577,1.6882033202804578,DGI,shot_plus_read_noise,3.8000306373659063,37.470136868453245,6.121285556846147,23.26107265608078
1708466887.8517754,1.7084668878517755,DGI,shot_plus_read_noise,3.728919861638179,38.37497534753746,6.194753856896774,23.099740694942096
1728973679.7822592,1.7289736797822592,DGI,shot_plus_read_noise,3.65888467548857,39.30166580951981,6.26910406752989,22.937928801728173
1749726615.5029857,1.7497266155029858,DGI,shot_plus_read_noise,3.5899157016492405,40.25073598301441,6.344346773546857,22.775670099063557
1770728649.4870722,1.7707286494870722,DGI,shot_plus_read_noise,3.522003513078652,41.222726341359376,6.42049268680834,22.612997798634765
1791982771.6702867,1.7919827716702867,DGI,shot_plus_read_noise,3.455138632824459,42.218190410403714,6.497552647759287,22.449945172083964
1813492007.8767087,1.8134920078767087,DGI,shot_plus_read_noise,3.3893115341064206,43.23769508372749,6.575537626972222,22.286545522047714
1835259420.2494962,1.8352594202494963,DGI,shot_plus_read_noise,3.32451264061548,44.28182094547437,6.654458726709061,22.122832153398267
1857288107.6868274,1.8572881076868275,DGI,shot_plus_read_noise,3.2607323270244906,45.351162600980906,6.734327182501672,21.958838344742958
1879581206.2830703,1.8795812062830703,DGI,shot_plus_read_noise,3.197960919705639,46.446329015390305,6.815154364751418,21.794597320236345
1902141889.775251,1.902141889775251,DGI,shot_plus_read_noise,3.1361886976490143,47.56794386044394,6.896951780347891,21.630142221757303
1924973369.9948795,1.9249733699948794,DGI,shot_plus_read_noise,3.0754058935763777,48.71664586964779,6.979731074307074,21.46550608150216
1948078897.3252,1.9480788973252001,DGI,shot_plus_read_noise,3.0156026952436363,49.89308920201634,7.063504031429185,21.30072179504214
1971461761.1639287,1.9714617611639287,DGI,shot_plus_read_noise,2.956769246925219,51.09794381460098,7.148282577976404,21.135822094891953
1995125290.391544,1.9951252903915442,DGI,shot_plus_read_noise,2.898895651073112,52.331895844014745,7.2340787833707445,20.97083952463372
2019072853.845203,2.019072853845203,DGI,shot_plus_read_noise,2.841971970142948,53.595647997171156,7.3209048619123,20.805806413637985
2043307860.7983396,2.0433078607983397,DGI,shot_plus_read_noise,2.7859882285792854,54.88991995145959,7.4087731745181395,20.64075485242152
2067833761.4460251,2.067833761446025,DGI,shot_plus_read_noise,2.7309344149518915,56.21544876458461,7.497696230482041,20.475716668678473
2092654047.3961515,2.0926540473961515,DGI,shot_plus_read_noise,2.676800484234643,57.572989294303184,7.587686689255374,20.31072340401954
2117772252.1665099,2.11777225216651,DGI,shot_plus_read_noise,2.6235763602184026,58.963314628298576,7.678757362249349,20.14580629145041
2143191951.6878376,2.1431919516878377,DGI,shot_plus_read_noise,2.571251938049123,60.38721652443579,7.770921214658903,19.980996233618747
2168916764.812904,2.168916764812904,DGI,shot_plus_read_noise,2.519817086882233,61.845505861649265,7.864191367308483,19.81632378185567
2194950353.831701,2.194950353831701,DGI,shot_plus_read_noise,2.469261652644345,63.33901310171932,7.958581098519969,19.651819116035465
2221296424.9928255,2.2212964249928255,DGI,shot_plus_read_noise,2.4195754608931463,64.86858876220099,8.054103846003041,19.48751202527407
2247958729.0311155,2.2479587290311156,DGI,shot_plus_read_noise,2.370748319766421,66.43510390077388,8.150773208768227,19.323431889484436
2274941061.701619,2.274941061701619,DGI,shot_plus_read_noise,2.3227700230110897,68.03945061128928,8.248602949062906,19.15960766180419
2302247264.319973,2.302247264319973,DGI,shot_plus_read_noise,2.2756303530831863,69.68254253179649,8.34760699433056,18.996067851908126
2329881224.30927,2.32988122430927,DGI,shot_plus_read_noise,2.229319084309779,71.36531536483882,8.447799439193547,18.832840510215622
2357846875.753488,2.3578468757534883,DGI,shot_plus_read_noise,2.183825986103924,73.0887274103142,8.549194547459674,18.66995321300041
2386148199.9575624,2.3861481999575624,DGI,shot_plus_read_noise,2.139140826223864,74.85376011120456,8.651806754152831,18.507433048407695
2414789226.014178,2.414789226014178,DGI,shot_plus_read_noise,2.09525337406783,76.6614186124847,8.755650667568041,18.345306603381186
2443774031.3773723,2.443774031377372,DGI,shot_plus_read_noise,2.052153403995944,78.51273233352919,8.860741071351153,18.183599951499936
2473106742.443016,2.473106742443016,DGI,shot_plus_read_noise,2.0098306986709895,80.40875555434235,8.96709292660349,18.02233864172318
2502791535.1362624,2.5027915351362626,DGI,shot_plus_read_noise,1.9682750524099353,82.35056801594646,9.074721374011792,17.86154768803862
2532832635.506051,2.532832635506051,DGI,shot_plus_read_noise,1.927476274538404,84.33927553526877,9.183641736003684,17.701251560007783
2563234320.326744,2.5632343203267443,DGI,shot_plus_read_noise,1.8874241927404805,86.3760106348787,9.29386951892906,17.54147417420004
2594000917.7069893,2.5940009177069894,DGI,shot_plus_read_noise,1.8481086563965505,88.46193318793318,9.405420415267633,17.38223888650495
2625136807.705881,2.625136807705881,DGI,shot_plus_read_noise,1.80951953990214,90.59823107869681,9.518310305862949,17.22356848531092
2656646422.956527,2.6566464229565274,DGI,shot_plus_read_noise,1.7716467459609597,92.78612087901486,9.632555262183283,17.065485185536133
2688534249.297098,2.6885342492970983,DGI,shot_plus_read_noise,1.7344802088457596,95.02684854112225,9.748171548609628,16.90801062349672
2720804826.409447,2.7208048264094473,DGI,shot_plus_read_noise,1.6980098976208273,97.32169010718445,9.86517562475116,16.7511658525952
2753462748.4653974,2.7534627484653975,DGI,shot_plus_read_noise,1.662225819320304,99.67195243597354,9.983584147788486,16.594971339810915
2786512664.7807884,2.7865126647807883,DGI,shot_plus_read_noise,1.6271180220768462,102.07897394709398,10.103413974845036,16.439446962973424
2819959280.4773717,2.819959280477372,DGI,shot_plus_read_noise,1.592676598195435,104.5441253831814,10.224682165386922,16.284612008797975
2853807357.1526537,2.853807357152654,DGI,shot_plus_read_noise,1.5588916871675131,107.0688105905086,10.347405983651583,16.13048517166184
2888061713.55777,2.8880617135577697,DGI,shot_plus_read_noise,1.5257534786209368,109.654467318443,10.471602901105589,15.977084553098946
2922727226.2835064,2.9227272262835062,DGI,shot_plus_read_noise,1.4932522152015533,112.30256803821159,10.597290598931956,15.824427661989738
2957808830.454552,2.9578088304545522,DGI,shot_plus_read_noise,1.461378195382563,115.01462078143896,10.724486970547307,15.672531415422235
2993311520.432084,2.993311520432084,DGI,shot_plus_read_noise,1.430121776198142,117.7921699989365,10.853210124149284,15.521412140200031
3029240350.524779,3.0292403505247787,DGI,shot_plus_read_noise,1.3994733758981297,120.63679744023021,10.983478385294442,15.37108557497215
3065600435.7083707,3.0656004357083706,DGI,shot_plus_read_noise,1.3694234765208806,123.55012305433101,11.115310299507208,15.22156687295951
3102396952.35384,3.10239695235384,DGI,shot_plus_read_noise,1.3399626263817275,126.53380591225775,11.248724634920073,15.072870605252339
3139635138.964342,3.139635138964342,DGI,shot_plus_read_noise,1.3110814424747792,129.58954515183936,11.38374038494551,14.925010764652757
3177320296.920979,3.177320296920979,DGI,shot_plus_read_noise,1.2827706127860972,132.71908094533413,11.520376770979937,14.778000770036652
3215457791.2375293,3.215457791237529,DGI,shot_plus_read_noise,1.2550208985165503,135.92419549041747,11.658653245140172,14.631853471208714
3254053051.324232,3.2540530513242323,DGI,shot_plus_read_noise,1.227823136212972,139.20671402510183,11.79858949303271,14.48658115422484
3293111571.760744,3.293111571760744,DGI,shot_plus_read_noise,1.201168239806481,142.56850586716735,11.940205436556246,14.34219554715604
3332638913.078363,3.332638913078363,DGI,shot_plus_read_noise,1.175047202557104,146.01148547869465,12.083521236737852,14.19870782626817
3372640702.551651,3.372640702551651,DGI,shot_plus_read_noise,1.1494510989040938,149.53761355630579,12.228557296603135,14.056128622592148
3413122634.9995613,3.4131226349995614,DGI,shot_plus_read_noise,1.1243710862215455,153.14889814773647,12.37533426408097,13.91446802885943
3454090473.59617,3.4540904735961697,DGI,shot_plus_read_noise,1.0997984064792057,156.8473957953716,12.523873034942968,13.77373560677817
3495550050.6911454,3.495550050691145,DGI,shot_plus_read_noise,1.0757243878085216,160.63521270739813,12.674194755778299,13.633940394625586
3537507268.6400676,3.5375072686400677,DGI,shot_plus_read_noise,1.0521404459742187,164.51450595724188,12.826320827004206,13.495090915132616
3579968100.644714,3.579968100644714,DGI,shot_plus_read_noise,1.0290380857518993,168.48748471197064,12.980272905912674,13.357195183637621
3622938591.6034245,3.6229385916034245,DGI,shot_plus_read_noise,1.0064089022123124,172.55641149036325,13.136072909753631,13.220260716486047
3666424858.971679,3.6664248589716792,DGI,shot_plus_read_noise,0.9842445819131495,176.72360345136062,13.293743018855173,13.084294539653959
3710433093.6330047,3.7104330936330046,DGI,shot_plus_read_noise,0.9625369039993463,180.99143371363488,13.453305679781266,12.949303197573482
3754969560.7803345,3.7549695607803346,DGI,shot_plus_read_noise,0.9412777412130686,185.36233270702397,13.614783608527311,12.815292762139299
3800040600.80795,3.80004060080795,DGI,shot_plus_read_noise,0.9204590608146492,189.83878955660626,13.778199793754126,12.682268841875517
3845652630.2141185,3.8456526302141185,DGI,shot_plus_read_noise,0.900072925415926,194.42335350019744,13.943577500060645,12.550236591243268
3891812142.5145755,3.8918121425145755,DGI,shot_plus_read_noise,0.8801114937274997,199.11863534008327,14.110940271296002,12.419200720069854
3938525709.166972,3.938525709166972,DGI,shot_plus_read_noise,0.860567021221572,203.92730892981032,14.28031193391133,12.28916550308094
3985799980.5064096,3.9857999805064095,DGI,shot_plus_read_noise,0.8414318607121122,208.8521126968833,14.451716600351784,12.160134789518121
4033641686.6922092,4.033641686692209,DGI,shot_plus_read_noise,0.8226984628541931,213.89585120223538,14.625178672489282,12.03211201282486
4082057638.666046,4.082057638666046,DGI,shot_plus_read_noise,0.8043593765644015,219.06139673736038,14.800722845096464,11.905100200384286
4131054729.1215844,4.131054729121584,DGI,shot_plus_read_noise,0.7864072493643219,224.351690960016,14.978374109362337,11.77910198329341
4180639933.4857483,4.1806399334857485,DGI,shot_plus_read_noise,0.7688348276491356,229.76974656942946,15.158157756450137,11.65411960615875
4230820310.9117713,4.2308203109117715,DGI,shot_plus_read_noise,0.7516349568834348,235.31864902195878,15.340099381097854,11.530154936899091
4281603005.284165,4.281603005284165,DGI,shot_plus_read_noise,0.734800581726402,241.0015582881889,15.524224885262031,11.407209476542025
4332995246.235758,4.3329952462357575,DGI,shot_plus_read_noise,0.7183247460885246,246.82171065246132,15.710560481805267,11.285284369001177
4385004350.1769285,4.385004350176929,DGI,shot_plus_read_noise,0.7022005931220766,252.7824205558618,15.89913269822797,11.164380410822282
4437637721.337206,4.437637721337206,DGI,shot_plus_read_noise,0.6864213651475741,258.8870824837184,16.089968380444954,11.044498060886328
4490902852.819358,4.4909028528193575,DGI,shot_plus_read_noise,0.67098040351848,265.13917289868044,16.28309469660729,10.925637450059181
4544807327.666148,4.544807327666148,DGI,shot_plus_read_noise,0.6558711484263963,271.5422522204842,16.478539140970117,10.807798390777393
4599358819.93989,4.59935881993989,DGI,shot_plus_read_noise,0.6410871386490198,278.09996685352854,16.67632953780683,10.69098038656071
4654565095.814946,4.654565095814946,DGI,shot_plus_read_noise,0.6266220112431141,284.81605126341645,16.87649404537022,10.575182641442325
4710434014.683363,4.710434014683363,DGI,shot_plus_read_noise,0.6124695011847543,291.6943301036468,17.079061159901233,10.46040406930862
4766973530.273767,4.766973530273767,DGI,shot_plus_read_noise,0.5986234409590823,298.738720393666,17.284059719685825,10.346643303140599
