detuning_hz,detuning_ghz,dimensionless_detuning,mode,noise_model,observable,nmax_clean_continuous,nstop_heating_continuous,n_frames_full,accepted_frame_first,accepted_frame_last,threshold_crossing_state_included,post_sequence_depletion_fraction,next_pulse_depletion_fraction,initial_per_frame_snr,final_per_frame_snr,snr_total_full,snr_identical_frame_approx,identical_approx_overestimate_fraction,snr_total_clean_matched_roi,legacy_peak_pixel_clean_total,full_relative_to_clean_matched_roi,full_relative_to_legacy_peak_pixel,legacy_observable_directly_comparable,qualitative_trend_comparable
750000000.0,0.75,50.84745762711864,PCI,shot_noise_only,fixed-ROI diagonal-covariance matched-filter SNR,7.3976977761399425,3.2014962853752933,3,0,2,False,0.2813472250798775,0.3736322322773019,71.85863195344578,60.59325995368493,115.0105794933078,124.46280150576048,0.08218567417098079,195.44620280246323,72.28992924478219,-0.41154866227025866,0.5909626789627707,False,True
750000000.0,0.75,50.84745762711864,PCI,shot_plus_read_noise,fixed-ROI diagonal-covariance matched-filter SNR,7.3976977761399425,3.2014962853752933,3,0,2,False,0.2813472250798775,0.3736322322773019,70.55263438816323,59.44836822671059,112.88396385334616,122.20074736812985,0.0825341633722895,191.89405801394145,70.5270134185282,-0.4117380964180509,0.6005776848008473,False,True
750000000.0,0.75,50.84745762711864,DGI,shot_noise_only,fixed-ROI diagonal-covariance matched-filter SNR,7.3976977761399425,3.2014962853752933,3,0,2,False,0.2813472250798775,0.3736322322773019,39.774634711851476,33.11449373970132,63.306676852662626,68.89168817341944,0.08822152098988137,108.18187197500141,35.8975113594458,-0.4148125217569586,0.7635394336606174,False,True
750000000.0,0.75,50.84745762711864,DGI,shot_plus_read_noise,fixed-ROI diagonal-covariance matched-filter SNR,7.3976977761399425,3.2014962853752933,3,0,2,False,0.2813472250798775,0.3736322322773019,24.16799593728825,18.296689769872824,36.991738264191575,41.860196880501455,0.13160934967531934,65.7338291431506,31.713163002103503,-0.43724960577553584,0.16644745469690148,False,True
889139705.0189999,0.889139705019,60.28065796738982,PCI,shot_noise_only,fixed-ROI diagonal-covariance matched-filter SNR,10.395954516648647,4.6139109183323255,4,0,3,False,0.2605316430853776,0.324754377123054,61.43379410565252,51.30427070773487,113.02663309384039,122.86758821130503,0.08706757733192132,198.0794964199757,72.29385626664062,-0.4293875179579566,0.5634334496829929,False,True
889139705.0189999,0.889139705019,60.28065796738982,PCI,shot_plus_read_noise,fixed-ROI diagonal-covariance matched-filter SNR,10.395954516648647,4.6139109183323255,4,0,3,False,0.2605316430853776,0.324754377123054,60.27116941895512,50.29813571062255,110.85314740130542,120.54233883791024,0.08740565030173165,194.33087376335774,70.53084467311923,-0.4295649206193841,0.5716974313162289,False,True
889139705.0189999,0.889139705019,60.28065796738982,DGI,shot_noise_only,fixed-ROI diagonal-covariance matched-filter SNR,10.395954516648647,4.6139109183323255,4,0,3,False,0.2605316430853776,0.324754377123054,33.534533798418984,27.6627603812183,61.36378680487591,67.06906759683797,0.09297471829930685,108.12458621790236,35.970699024094046,-0.43247147618017145,0.705938123798288,False,True
889139705.0189999,0.889139705019,60.28065796738982,DGI,shot_plus_read_noise,fixed-ROI diagonal-covariance matched-filter SNR,10.395954516648647,4.6139109183323255,4,0,3,False,0.2605316430853776,0.324754377123054,18.42980161392291,13.602944418740218,32.20184079487019,36.85960322784582,0.14464273836536737,59.42276357744958,30.469313211415447,-0.45808914200196316,0.056861392688222656,False,True
1000000000.0,1.0,67.79661016949153,PCI,shot_noise_only,fixed-ROI diagonal-covariance matched-filter SNR,13.149180603134399,5.919112844816576,5,0,4,False,0.2539269407963919,0.3040460903629548,55.06290119776198,45.56589080423805,112.79834023923374,123.12439011655039,0.09154434236723832,199.66798507287126,72.29588553573589,-0.4350704736261719,0.5602318085373954,False,True
1000000000.0,1.0,67.79661016949153,PCI,shot_plus_read_noise,fixed-ROI diagonal-covariance matched-filter SNR,13.149180603134399,5.919112844816576,5,0,4,False,0.2539269407963919,0.3040460903629548,53.9943479624753,44.65124672797145,110.57577340365154,120.73503244487205,0.09187599352468123,195.79321881842876,70.5328244549534,-0.43524206777459773,0.567720763462011,False,True
1000000000.0,1.0,67.79661016949153,DGI,shot_noise_only,fixed-ROI diagonal-covariance matched-filter SNR,13.149180603134399,5.919112844816576,5,0,4,False,0.2539269407963919,0.3040460903629548,29.78953393449356,24.34908662735874,60.69383099654743,66.61142289556437,0.09749906706916495,108.02220892062272,36.008562467741086,-0.438135624118308,0.6855388506808926,False,True
1000000000.0,1.0,67.79661016949153,DGI,shot_plus_read_noise,fixed-ROI diagonal-covariance matched-filter SNR,13.149180603134399,5.919112844816576,5,0,4,False,0.2539269407963919,0.3040460903629548,15.169286715678432,10.954165852791158,29.35212371111042,33.9195562664415,0.15560824832590237,55.00656245180359,29.431067581983203,-0.46638869249776205,-0.002682331201641852,False,True
1077217345.016,1.077217345016,73.0316844078644,PCI,shot_noise_only,fixed-ROI diagonal-covariance matched-filter SNR,15.257801836573353,6.921614090152496,6,0,5,False,0.2605038164648923,0.3033531729863046,51.35177725774431,41.8419995700336,114.46632949966002,125.78565166653115,0.09888778836841057,200.58639074494792,72.29694406582028,-0.42934149682563627,0.5832803305689942,False,True
1077217345.016,1.077217345016,73.0316844078644,PCI,shot_plus_read_noise,fixed-ROI diagonal-covariance matched-filter SNR,15.257801836573353,6.921614090152496,6,0,5,False,0.2605038164648923,0.3033531729863046,50.34042422785516,40.98935779148594,112.17712639917461,123.30835279348499,0.09922902067129682,196.63592077355392,70.53385717093813,-0.4295186456377018,0.5904011335622041,False,True
1077217345.016,1.077217345016,73.0316844078644,DGI,shot_noise_only,fixed-ROI diagonal-covariance matched-filter SNR,15.257801836573353,6.921614090152496,6,0,5,False,0.2605038164648923,0.3033531729863046,27.63098980525766,22.22157455023116,61.239859454192896,67.6818261109252,0.10519238146767569,107.93006228253262,36.02832518601996,-0.43259683021507955,0.6997698099481944,False,True
1077217345.016,1.077217345016,73.0316844078644,DGI,shot_plus_read_noise,fixed-ROI diagonal-covariance matched-filter SNR,15.257801836573353,6.921614090152496,6,0,5,False,0.2605038164648923,0.3033531729863046,13.370282983547275,9.360719349015767,27.982644315320908,32.75037102630751,0.1703815642746888,52.22597834243191,28.69906747208736,-0.4642006678774666,-0.02496329044360912,False,True
1305078607.8409998,1.305078607841,88.47990561633897,PCI,shot_noise_only,fixed-ROI diagonal-covariance matched-filter SNR,22.394017772020046,10.323768436913902,10,0,9,False,0.2907091897656985,0.31938157531768796,42.82905791806928,33.15377532500242,120.61960795063217,135.43737306036815,0.12284706741710408,202.6770296768969,72.2990480216945,-0.4048678918231572,0.6683429623366313,False,True
1305078607.8409998,1.305078607841,88.47990561633897,PCI,shot_plus_read_noise,fixed-ROI diagonal-covariance matched-filter SNR,22.394017772020046,10.323768436913902,10,0,9,False,0.2907091897656985,0.31938157531768796,41.95615424747167,32.45377344316051,118.12238369893257,132.67700928335833,0.12321649063163369,198.54624717196248,70.53590981818405,-0.40506362934865325,0.6746418101561198,False,True
1305078607.8409998,1.305078607841,88.47990561633897,DGI,shot_noise_only,fixed-ROI diagonal-covariance matched-filter SNR,22.394017772020046,10.323768436913902,10,0,9,False,0.2907091897656985,0.31938157531768796,22.735007689234315,17.318058327799303,63.59357534378691,71.89440691942201,0.1305294053803517,107.58732627157313,36.06763026608097,-0.40891202014572525,0.7631758691835135,False,True
1305078607.8409998,1.305078607841,88.47990561633897,DGI,shot_plus_read_noise,fixed-ROI diagonal-covariance matched-filter SNR,22.394017772020046,10.323768436913902,10,0,9,False,0.2907091897656985,0.31938157531768796,9.560422610039016,6.047303793086959,24.820378609176114,30.232710841495052,0.2180600190489437,45.2421358593802,26.563914519622305,-0.45138800063900997,-0.06563550372661642,False,True
1500000000.0,1.5,101.69491525423727,PCI,shot_noise_only,fixed-ROI diagonal-covariance matched-filter SNR,29.581988680261396,13.757594626407487,13,0,12,False,0.2836814766231709,0.30521664060731946,37.50203901492933,28.98865716610501,120.33089647082173,135.21552460277874,0.12369747561521985,203.97106550525496,72.3001412148695,-0.4100589896280087,0.6643245012925929,False,True
1500000000.0,1.5,101.69491525423727,PCI,shot_plus_read_noise,fixed-ROI diagonal-covariance matched-filter SNR,29.581988680261396,13.757594626407487,13,0,12,False,0.2836814766231709,0.30521664060731946,36.72096118218758,28.36567491770759,117.78942028852353,132.39930842670006,0.1240339590974284,199.72283575637525,70.53697635193954,-0.41023559052503766,0.6698960797641944,False,True
1500000000.0,1.5,101.69491525423727,DGI,shot_noise_only,fixed-ROI diagonal-covariance matched-filter SNR,29.581988680261396,13.757594626407487,13,0,12,False,0.2836814766231709,0.30521664060731946,19.71596047514151,14.990247192982276,62.821896828356806,71.08690643814407,0.1315625606206874,107.23378171446033,36.088065551527706,-0.41415945773844365,0.7407942450851979,False,True
1500000000.0,1.5,101.69491525423727,DGI,shot_plus_read_noise,fixed-ROI diagonal-covariance matched-filter SNR,29.581988680261396,13.757594626407487,13,0,12,False,0.2836814766231709,0.30521664060731946,7.437664319569665,4.66287059969611,21.92223446100225,26.81688007389741,0.22327311668900843,40.452955518741426,24.826356731289884,-0.4580807711108793,-0.1169773842259918,False,True
1581138830.0839999,1.581138830084,107.19585288705083,PCI,shot_noise_only,fixed-ROI diagonal-covariance matched-filter SNR,32.868550295678915,15.328799666945168,15,0,14,False,0.29364630118601276,0.31295965349833244,35.655583142253214,27.160287099448063,122.15685228405827,138.09347970926063,0.13046036409111145,204.41738034200478,72.30048155465411,-0.40241454968417467,0.6895717657387417,False,True
1581138830.0839999,1.581138830084,107.19585288705083,PCI,shot_plus_read_noise,fixed-ROI diagonal-covariance matched-filter SNR,32.868550295678915,15.328799666945168,15,0,14,False,0.29364630118601276,0.31295965349833244,34.907329575710364,26.57213739590151,119.5573389120122,135.19550610729985,0.13080056262206124,200.1275603355836,70.53730839194577,-0.402594331777529,0.6949518153950955,False,True
1581138830.0839999,1.581138830084,107.19585288705083,DGI,shot_noise_only,fixed-ROI diagonal-covariance matched-filter SNR,32.868550295678915,15.328799666945168,15,0,14,False,0.29364630118601276,0.31295965349833244,18.676476022239445,13.975744482077292,63.5133820579309,72.33368059997551,0.13887307298483287,107.07429148626713,36.09442938428383,-0.40682883653657576,0.7596449962327367,False,True
1581138830.0839999,1.581138830084,107.19585288705083,DGI,shot_plus_read_noise,fixed-ROI diagonal-covariance matched-filter SNR,32.868550295678915,15.328799666945168,15,0,14,False,0.29364630118601276,0.31295965349833244,6.753504671700983,4.112797249638789,21.14889630156338,26.1562111220319,0.236764829193397,38.7185851822634,24.136889389069317,-0.45377920701370367,-0.12379362722932674,False,True
1915593424.779,1.915593424779,129.87074066298305,PCI,shot_noise_only,fixed-ROI diagonal-covariance matched-filter SNR,48.243061462612815,22.683542662692545,22,0,21,False,0.2910730028274693,0.3041306212376301,29.638941590271507,22.44493389861541,122.66244634888777,139.0189587394956,0.13334572134722575,205.86386436647737,72.3014582676173,-0.40415746723511925,0.6965418027235886,False,True
1915593424.779,1.915593424779,129.87074066298305,PCI,shot_plus_read_noise,fixed-ROI diagonal-covariance matched-filter SNR,48.243061462612815,22.683542662692545,22,0,21,False,0.2910730028274693,0.3041306212376301,29.001344357895707,21.94896637036201,119.99202506100984,136.02836263234033,0.13364502818563842,201.4352909045513,70.5382612860623,-0.4043147825677318,0.7010913350187602,False,True
1915593424.779,1.915593424779,129.87074066298305,DGI,shot_noise_only,fixed-ROI diagonal-covariance matched-filter SNR,48.243061462612815,22.683542662692545,22,0,21,False,0.2910730028274693,0.3041306212376301,15.312791778567181,11.368331970009079,62.857221584846876,71.82335988508615,0.1426429306636862,106.35840285233974,36.112697119106805,-0.40900558959959876,0.7405850739292983,False,True
1915593424.779,1.915593424779,129.87074066298305,DGI,shot_plus_read_noise,fixed-ROI diagonal-covariance matched-filter SNR,48.243061462612815,22.683542662692545,22,0,21,False,0.2910730028274693,0.3041306212376301,4.7244498775226385,2.827645361589847,17.78551684572829,22.159634162028055,0.24593703709826903,32.81471795577811,21.532906615830377,-0.4580018371726835,-0.1740308374043249,False,True
2000000000.0,2.0,135.59322033898306,PCI,shot_noise_only,fixed-ROI diagonal-covariance matched-filter SNR,52.58791998823921,24.76280670943814,24,0,23,False,0.2908742421431054,0.30283620322176086,28.428096811857902,21.498451814292988,122.81071254839233,139.26866309498618,0.13401070806513526,206.1535332333983,72.30163082704524,-0.404275490105953,0.6985884155527733,False,True
2000000000.0,2.0,135.59322033898306,PCI,shot_plus_read_noise,fixed-ROI diagonal-covariance matched-filter SNR,52.58791998823921,24.76280670943814,24,0,23,False,0.2908742421431054,0.30283620322176086,27.813472091169306,21.021457654256302,120.12473196477835,136.2576291970108,0.13430121315036742,201.69642663842947,70.53842963732806,-0.40442806069083415,0.702968616999234,False,True
2000000000.0,2.0,135.59322033898306,DGI,shot_noise_only,fixed-ROI diagonal-covariance matched-filter SNR,52.58791998823921,24.76280670943814,24,0,23,False,0.2908742421431054,0.30283620322176086,14.639971978652985,10.847209976051786,62.71622827210646,71.72092239268727,0.14357837466743384,106.16545911643155,36.115925271817915,-0.4092595765697613,0.7365255853224775,False,True
2000000000.0,2.0,135.59322033898306,DGI,shot_plus_read_noise,fixed-ROI diagonal-covariance matched-filter SNR,52.58791998823921,24.76280670943814,24,0,23,False,0.2908742421431054,0.30283620322176086,4.355121359220197,2.5968738307493133,17.097462821600555,21.33565019597161,0.24788399416880866,31.58226390621353,20.937085779353506,-0.45863719990520435,-0.1833886051868442,False,True
2320794416.806,2.320794416806,157.34199435972883,PCI,shot_noise_only,fixed-ROI diagonal-covariance matched-filter SNR,70.80975769340614,33.48484421640707,33,0,32,False,0.29571136154563016,0.3045550547870377,24.607025933756358,18.414107041495935,124.11509690672328,141.35660202144933,0.1389154546419412,207.06451576932704,72.30212372103779,-0.400596976041084,0.7166175835386899,False,True
2320794416.806,2.320794416806,157.34199435972883,PCI,shot_plus_read_noise,fixed-ROI diagonal-covariance matched-filter SNR,70.80975769340614,33.48484421640707,33,0,32,False,0.29571136154563016,0.3045550547870377,24.066491612333376,18.00008364891168,121.36035970208246,138.2514687494311,0.13918143526282573,202.5159986984928,70.53891051124216,-0.4007369270476029,0.7204739741867803,False,True
2320794416.806,2.320794416806,157.34199435972883,DGI,shot_noise_only,fixed-ROI diagonal-covariance matched-filter SNR,70.80975769340614,33.48484421640707,33,0,32,False,0.29571136154563016,0.3045550547870377,12.525104799706458,9.154265642107122,62.573972473004666,71.9512491763679,0.14985906012933292,105.39692067189135,36.12514728192711,-0.4063017014718844,0.7321444251746902,False,True
2320794416.806,2.320794416806,157.34199435972883,DGI,shot_plus_read_noise,fixed-ROI diagonal-covariance matched-filter SNR,70.80975769340614,33.48484421640707,33,0,32,False,0.29571136154563016,0.3045550547870377,3.280378429956873,1.9113989524899626,14.96668747991742,18.844339395239317,0.25908551378018696,27.603903574846807,18.886299538255958,-0.45780539917711693,-0.20753732357145982,False,True
2811706625.952,2.811706625952,190.6241780306441,PCI,shot_noise_only,fixed-ROI diagonal-covariance matched-filter SNR,103.93313789371811,49.34324189736027,49,0,48,False,0.29793985768685904,0.30394087195687114,20.408525746671096,15.161950258650046,125.05980582730383,142.85968022669766,0.1423308974585634,208.06002838324994,72.3025771006734,-0.39892440273562957,0.729672867028955,False,True
2811706625.952,2.811706625952,190.6241780306441,PCI,shot_plus_read_noise,fixed-ROI diagonal-covariance matched-filter SNR,103.93313789371811,49.34324189736027,49,0,48,False,0.29793985768685904,0.30394087195687114,19.952272059394677,14.816194971366913,122.2392219668288,139.66590441576272,0.1425621185126889,203.4086313983316,70.53935283442576,-0.3990460428031206,0.7329223625535111,False,True
2811706625.952,2.811706625952,190.6241780306441,DGI,shot_noise_only,fixed-ROI diagonal-covariance matched-filter SNR,103.93313789371811,49.34324189736027,49,0,48,False,0.29793985768685904,0.30394087195687114,10.214675465032578,7.37532233943453,61.88323351712263,71.50272825522805,0.1554458969155801,104.13616806824099,36.133631552420105,-0.4057469689438715,0.7126214791709169,False,True
2811706625.952,2.811706625952,190.6241780306441,DGI,shot_plus_read_noise,fixed-ROI diagonal-covariance matched-filter SNR,103.93313789371811,49.34324189736027,49,0,48,False,0.29793985768685904,0.30394087195687114,2.2650667592068383,1.297877214791247,12.509798058586728,15.855467314447868,0.2674439059841315,23.091812709078273,16.32264481967903,-0.4582582919673236,-0.23359246024243752,False,True
3000000000.0,3.0,203.38983050847455,PCI,shot_noise_only,fixed-ROI diagonal-covariance matched-filter SNR,118.3191522967472,56.23145531836396,56,0,55,False,0.29878101877169405,0.30404671316805554,19.154855063533876,14.198508323404596,125.36572082048434,143.34180988211153,0.14338918919764196,208.35618406297598,72.30269494843768,-0.39831053546943274,0.7339010794810388,False,True
3000000000.0,3.0,203.38983050847455,PCI,shot_plus_read_noise,fixed-ROI diagonal-covariance matched-filter SNR,118.3191522967472,56.23145531836396,56,0,55,False,0.29878101877169405,0.30404671316805554,18.72436660293456,13.87335916995139,122.52465119722102,140.12032922506677,0.14360928887300384,203.6735627308848,70.53946780826705,-0.39842633695609464,0.7369659143198333,False,True
3000000000.0,3.0,203.38983050847455,DGI,shot_noise_only,fixed-ROI diagonal-covariance matched-filter SNR,118.3191522967472,56.23145531836396,56,0,55,False,0.29878101877169405,0.30404671316805554,9.527165791489129,6.849385991982958,61.59853712072543,71.29478051749061,0.15741028683460048,103.63137192455356,36.13583713034247,-0.40559952090983775,0.7046384424010614,False,True
3000000000.0,3.0,203.38983050847455,DGI,shot_plus_read_noise,fixed-ROI diagonal-covariance matched-filter SNR,118.3191522967472,56.23145531836396,56,0,55,False,0.29878101877169405,0.30404671316805554,1.9967411874576029,1.1383825162826224,11.766146229758437,14.942242827053022,0.2699351627350794,21.719473887957868,15.49329126788994,-0.4582674382236279,-0.24056509192827624,False,True
3406460345.29,3.40646034529,230.94646408745763,PCI,shot_noise_only,fixed-ROI diagonal-covariance matched-filter SNR,152.5516110928393,72.62316147808923,72,0,71,False,0.29745868275485987,0.3015365219989604,16.912128583789237,12.530800268469402,125.47989954877738,143.50416967075452,0.14364268848470527,208.88471946953305,72.302885988995,-0.39928636298798637,0.7354756706098329,False,True
3406460345.29,3.40646034529,230.94646408745763,PCI,shot_plus_read_noise,fixed-ROI diagonal-covariance matched-filter SNR,152.5516110928393,72.62316147808923,72,0,71,False,0.29745868275485987,0.3015365219989604,16.528435095145856,12.241733771552536,122.61193954623864,140.24842245815222,0.1438398493424257,204.14565269029967,70.53965418996765,-0.3993899065181281,0.7381987614517802,False,True
3406460345.29,3.40646034529,230.94646408745763,DGI,shot_noise_only,fixed-ROI diagonal-covariance matched-filter SNR,152.5516110928393,72.62316147808923,72,0,71,False,0.29745868275485987,0.3015365219989604,8.299600090465498,5.939550846168476,60.73535363312469,70.42444206125563,0.15952962893174916,102.50984244927983,36.13941276311155,-0.40751685709422947,0.6805849622193878,False,True
3406460345.29,3.40646034529,230.94646408745763,DGI,shot_plus_read_noise,fixed-ROI diagonal-covariance matched-filter SNR,152.5516110928393,72.62316147808923,72,0,71,False,0.29745868275485987,0.3015365219989604,1.5577093743035424,0.8862931867919434,10.397590433415424,13.217602340254665,0.27121782925555354,19.239546580691506,13.9376658509078,-0.45957196081480034,-0.25399342008631964,False,True
4127020926.34,4.12702092634,279.79802890440675,PCI,shot_noise_only,fixed-ROI diagonal-covariance matched-filter SNR,223.91377044738744,106.7954736371256,106,0,105,False,0.297794026818588,0.30056711726266516,14.005007602688368,10.348045323332357,125.93308775337294,144.19037839899045,0.14497612161604848,209.56741210440268,72.3030964332709,-0.39908077077062265,0.7417385141948603,False,True
4127020926.34,4.12702092634,279.79802890440675,PCI,shot_plus_read_noise,fixed-ROI diagonal-covariance matched-filter SNR,223.91377044738744,106.7954736371256,106,0,105,False,0.297794026818588,0.30056711726266516,13.683338939573998,10.107029813408056,123.02265410609317,140.87859681561915,0.14514353343512845,204.7540431155118,70.53985950219338,-0.39916862087704874,0.7440161488026196,False,True
4127020926.34,4.12702092634,279.79802890440675,DGI,shot_noise_only,fixed-ROI diagonal-covariance matched-filter SNR,223.91377044738744,106.7954736371256,106,0,105,False,0.297794026818588,0.30056711726266516,6.712051392329248,4.750430835147359,59.338096777352185,69.10479862271877,0.16459412040148697,100.43744924009756,36.14335187740067,-0.40920346716986633,0.6417430508002906,False,True
4127020926.34,4.12702092634,279.79802890440675,DGI,shot_plus_read_noise,fixed-ROI diagonal-covariance matched-filter SNR,223.91377044738744,106.7954736371256,106,0,105,False,0.297794026818588,0.30056711726266516,1.0681810943390708,0.6038701335564973,8.628655024372922,10.997597470909817,0.27454365018018034,15.983993293692825,11.789418487487064,-0.46016900371337555,-0.268101727533795,False,True
5000000000.0,5.0,338.9830508474576,PCI,shot_noise_only,fixed-ROI diagonal-covariance matched-filter SNR,328.6590956839729,156.9549912850056,156,0,155,False,0.29819804414010864,0.30008491936614734,11.59097171655037,8.54532924064192,126.32272968959448,144.77119033869903,0.14604228941566477,210.13223224152497,72.30323980700133,-0.39884172769649284,0.7471240573283728,False,True
5000000000.0,5.0,338.9830508474576,PCI,shot_plus_read_noise,fixed-ROI diagonal-covariance matched-filter SNR,328.6590956839729,156.9549912850056,156,0,155,False,0.29819804414010864,0.30008491936614734,11.322006634815889,8.344711461432786,123.3762253833276,141.4118175445572,0.14618369224048938,205.2561757380663,70.53999937950569,-0.39891589161842433,0.7490250420837494,False,True
5000000000.0,5.0,338.9830508474576,DGI,shot_noise_only,fixed-ROI diagonal-covariance matched-filter SNR,328.6590956839729,156.9549912850056,156,0,155,False,0.29819804414010864,0.30008491936614734,5.396064282108203,3.769826267444431,57.57905872204902,67.39682128198965,0.17050925766837977,97.82501938979959,36.14603574527761,-0.4114076431447874,0.5929563930000701,False,True
5000000000.0,5.0,338.9830508474576,DGI,shot_plus_read_noise,fixed-ROI diagonal-covariance matched-filter SNR,328.6590956839729,156.9549912850056,156,0,155,False,0.29819804414010864,0.30008491936614734,0.7310167764001273,0.4112668391062957,7.149722167333114,9.130396610828889,0.2770281693665556,13.252571983384922,9.90174163449044,-0.46050304980068035,-0.27793286966520103,False,True
