position_um,x_integrated_y_line_m2,x_integrated_z_line_m2,y_integrated_x_line_m2,y_integrated_z_line_m2,z_integrated_x_line_m2,z_integrated_y_line_m2
-11.5234375,3.73471117465e+14,0,0,0,0,4.69643937413e+14
-11.42578125,3.76072975312e+14,0,0,0,0,4.72915801573e+14
-11.328125,3.78658627375e+14,0,0,0,0,4.76167286785e+14
-11.23046875,3.8122790809e+14,0,0,0,0,4.79398184852e+14
-11.1328125,3.83780653975e+14,0,0,0,0,4.82608290191e+14
-11.03515625,3.86316703602e+14,0,0,0,0,4.85797399809e+14
-10.9375,3.88835897582e+14,0,0,0,0,4.88965313269e+14
-10.83984375,3.91338078536e+14,0,0,0,0,4.92111832665e+14
-10.7421875,3.93823091074e+14,0,0,0,0,4.95236762596e+14
-10.64453125,3.9629078178e+14,0,0,0,0,4.98339910135e+14
-10.546875,3.98740999183e+14,0,0,0,0,5.01421084809e+14
-10.44921875,4.01173593741e+14,0,0,0,0,5.04480098567e+14
-10.3515625,4.03588417823e+14,0,0,0,0,5.0751676576e+14
-10.25390625,4.05985325685e+14,0,0,0,0,5.10530903115e+14
-10.15625,4.08364173457e+14,0,0,0,0,5.13522329712e+14
-10.05859375,4.10724819119e+14,0,0,0,0,5.1649086696e+14
-9.9609375,4.13067122485e+14,0,0,0,0,5.19436338576e+14
-9.86328125,4.1539094519e+14,0,0,0,0,5.2235857056e+14
-9.765625,4.17696150663e+14,0,0,0,0,5.25257391178e+14
-9.66796875,4.19982604122e+14,0,0,0,0,5.28132630935e+14
-9.5703125,4.22250172548e+14,0,0,0,0,5.3098412256e+14
-9.47265625,4.24498724673e+14,0,0,0,0,5.33811700983e+14
-9.375,4.26728130965e+14,0,0,0,0,5.36615203316e+14
-9.27734375,4.28938263612e+14,0,0,0,0,5.39394468834e+14
-9.1796875,4.31128996506e+14,0,0,0,0,5.42149338954e+14
-9.08203125,4.3330020523e+14,0,0,0,0,5.44879657221e+14
-8.984375,4.35451767043e+14,0,0,0,0,5.47585269285e+14
-8.88671875,4.37583560864e+14,0,0,0,0,5.50266022889e+14
-8.7890625,4.39695467263e+14,0,0,0,0,5.52921767846e+14
-8.69140625,4.41787368444e+14,0,0,0,0,5.55552356026e+14
-8.59375,4.43859148232e+14,0,0,0,0,5.58157641339e+14
-8.49609375,4.45910692062e+14,0,0,0,0,5.60737479718e+14
-8.3984375,4.47941886965e+14,0,0,0,0,5.63291729102e+14
-8.30078125,4.49952621557e+14,0,0,0,0,5.65820249426e+14
-8.203125,4.51942786026e+14,0,0,0,0,5.68322902599e+14
-8.10546875,4.53912272121e+14,0,0,0,0,5.70799552495e+14
-8.0078125,4.55860973139e+14,0,0,0,0,5.73250064935e+14
-7.91015625,4.57788783918e+14,0,0,0,0,5.75674307674e+14
-7.8125,4.5969560082e+14,0,0,0,0,5.78072150387e+14
-7.71484375,4.61581321724e+14,0,0,0,0,5.80443464658e+14
-7.6171875,4.63445846018e+14,0,0,0,0,5.82788123962e+14
-7.51953125,4.65289074581e+14,0,0,0,0,5.85106003658e+14
-7.421875,4.67110909782e+14,0,0,0,0,5.87396980971e+14
-7.32421875,4.68911255463e+14,0,0,0,0,5.89660934982e+14
-7.2265625,4.70690016934e+14,0,0,0,0,5.91897746617e+14
-7.12890625,4.72447100961e+14,0,0,0,0,5.94107298633e+14
-7.03125,4.74182415758e+14,0,0,0,0,5.9628947561e+14
-6.93359375,4.75895870978e+14,0,0,0,0,5.98444163934e+14
-6.8359375,4.77587377705e+14,0,0,0,0,6.00571251792e+14
-6.73828125,4.79256848442e+14,0,0,0,0,6.02670629157e+14
-6.640625,4.80904197108e+14,0,0,0,0,6.04742187779e+14
-6.54296875,4.82529339024e+14,0,0,0,0,6.06785821177e+14
-6.4453125,4.84132190912e+14,0,0,0,0,6.08801424623e+14
-6.34765625,4.85712670878e+14,0,0,0,0,6.10788895138e+14
-6.25,4.87270698413e+14,0,0,0,0,6.12748131481e+14
-6.15234375,4.88806194381e+14,0,0,0,0,6.14679034136e+14
-6.0546875,4.90319081013e+14,0,0,0,0,6.16581505308e+14
-5.95703125,4.91809281898e+14,0,0,0,0,6.18455448911e+14
-5.859375,4.93276721979e+14,0,0,0,0,6.20300770558e+14
-5.76171875,4.94721327544e+14,0,0,0,0,6.22117377556e+14
-5.6640625,4.96143026221e+14,0,0,0,0,6.23905178896e+14
-5.56640625,4.97541746968e+14,0,0,0,0,6.25664085243e+14
-5.46875,4.98917420072e+14,0,0,0,0,6.27394008932e+14
-5.37109375,5.00269977138e+14,0,0,0,0,6.29094863955e+14
-5.2734375,5.01599351086e+14,0,0,0,0,6.30766565958e+14
-5.17578125,5.02905476143e+14,0,0,0,0,6.32409032232e+14
-5.078125,5.0418828784e+14,0,0,0,0,6.34022181704e+14
-4.98046875,5.05447723001e+14,0,0,0,0,6.35605934933e+14
-4.8828125,5.06683719745e+14,0,0,0,0,6.371602141e+14
-4.78515625,5.07896217474e+14,0,0,0,0,6.38684943004e+14
-4.6875,5.09085156872e+14,0,0,0,0,6.40180047054e+14
-4.58984375,5.10250479898e+14,0,0,0,0,6.41645453262e+14
-4.4921875,5.1139212978e+14,0,0,0,0,6.43081090238e+14
-4.39453125,5.12510051014e+14,0,0,0,0,6.44486888185e+14
-4.296875,5.13604189355e+14,0,0,0,0,6.45862778888e+14
-4.19921875,5.14674491815e+14,0,0,0,0,6.47208695715e+14
-4.1015625,5.15720906657e+14,0,0,0,0,6.48524573608e+14
-4.00390625,5.16743383395e+14,0,0,0,0,6.49810349076e+14
-3.90625,5.1774187278e+14,0,0,0,0,6.51065960192e+14
-3.80859375,5.18716326809e+14,0,0,0,0,6.52291346588e+14
-3.7109375,5.19666698709e+14,0,0,0,0,6.53486449449e+14
-3.61328125,5.2059294294e+14,0,0,0,0,6.54651211509e+14
-3.515625,5.21495015192e+14,0,0,0,0,6.55785577044e+14
-3.41796875,5.22372872375e+14,0,0,0,0,6.5688949187e+14
-3.3203125,5.23226472622e+14,0,0,0,0,6.5796290334e+14
-3.22265625,5.24055775282e+14,0,0,0,0,6.59005760333e+14
-3.125,5.24860740918e+14,0,0,0,0,6.60018013257e+14
-3.02734375,5.25641331304e+14,0,0,0,0,6.60999614043e+14
-2.9296875,5.26397509421e+14,0,0,0,0,6.61950516138e+14
-2.83203125,5.27129239453e+14,0,0,0,0,6.62870674506e+14
-2.734375,5.27836486789e+14,0,0,0,0,6.63760045618e+14
-2.63671875,5.28519218013e+14,0,0,0,0,6.64618587458e+14
-2.5390625,5.29177400907e+14,0,0,0,0,6.6544625951e+14
-2.44140625,5.29811004447e+14,0,0,0,0,6.66243022759e+14
-2.34375,5.30419998798e+14,0,0,0,0,6.67008839691e+14
-2.24609375,5.31004355317e+14,0,0,0,0,6.67743674282e+14
-2.1484375,5.31564046543e+14,0,0,0,0,6.68447492005e+14
-2.05078125,5.32099046203e+14,0,0,0,0,6.69120259818e+14
-1.953125,5.32609329205e+14,0,0,0,0,6.69761946167e+14
-1.85546875,5.33094871635e+14,0,0,0,0,6.70372520983e+14
-1.7578125,5.33555650761e+14,0,0,0,0,6.70951955678e+14
-1.66015625,5.33991645026e+14,0,0,0,0,6.71500223144e+14
-1.5625,5.34402834045e+14,0,0,0,0,6.72017297748e+14
-1.46484375,5.34789198611e+14,3.5170233462e+12,0,7.36062743168e+13,0,6.72503155335e+14
-1.3671875,5.35150720685e+14,3.41998829071e+13,0,7.15754692271e+14,0,6.72957773222e+14
-1.26953125,5.354873834e+14,7.75960620467e+13,0,1.62397472712e+15,0,6.73381130198e+14
-1.171875,5.35799171058e+14,1.27119044794e+14,4.0138763292e+13,2.66042000889e+15,2.41177118493e+12,6.73773206523e+14
-1.07421875,5.36086069127e+14,1.79357296263e+14,8.54504980157e+14,3.75369198607e+15,5.13436468764e+13,6.74133983924e+14
-0.9765625,5.36348064244e+14,2.32020688437e+14,2.05358504259e+15,4.85586155086e+15,1.2339137595e+14,6.74463445595e+14
-0.87890625,5.36585144211e+14,2.83412784879e+14,3.40353699771e+15,5.93142471211e+15,2.04504368961e+14,6.74761576196e+14
-0.78125,5.36797297992e+14,3.32213345077e+14,4.7900779807e+15,6.95275072196e+15,2.87815844334e+14,6.75028361853e+14
-0.68359375,5.36984515719e+14,3.77367837464e+14,6.13812361094e+15,7.8977697412e+15,3.6881429422e+14,6.75263790153e+14
-0.5859375,5.37146788684e+14,4.18023938076e+14,7.39329412938e+15,8.74864384688e+15,4.44232265285e+14,6.75467850148e+14
-0.48828125,5.37284109342e+14,4.53491985538e+14,8.51451710576e+15,9.49093941162e+15,5.11601886183e+14,6.75640532349e+14
-0.390625,5.37396471311e+14,4.83219009746e+14,9.4703378603e+15,1.01130835611e+16,5.69033176155e+14,6.7578182873e+14
-0.29296875,5.37483869367e+14,5.06771106739e+14,1.02368400763e+16,1.06059953053e+16,6.15089103297e+14,6.75891732723e+14
-0.1953125,5.37546299451e+14,5.23821313332e+14,1.07963895262e+16,1.09628317719e+16,6.48710100284e+14,6.75970239223e+14
-0.09765625,5.37583758661e+14,5.3414134681e+14,1.11368528775e+16,1.11788153297e+16,6.69167125684e+14,6.76017344582e+14
0,5.37596245258e+14,5.37596245258e+14,1.12511214186e+16,1.12511214186e+16,6.76033046612e+14,6.76033046612e+14
0.09765625,5.37583758661e+14,5.3414134681e+14,1.11368528775e+16,1.11788153297e+16,6.69167125684e+14,6.76017344582e+14
0.1953125,5.37546299451e+14,5.23821313332e+14,1.07963895262e+16,1.09628317719e+16,6.48710100284e+14,6.75970239223e+14
0.29296875,5.37483869367e+14,5.06771106739e+14,1.02368400763e+16,1.06059953053e+16,6.15089103297e+14,6.75891732723e+14
0.390625,5.37396471311e+14,4.83219009746e+14,9.4703378603e+15,1.01130835611e+16,5.69033176155e+14,6.7578182873e+14
0.48828125,5.37284109342e+14,4.53491985538e+14,8.51451710576e+15,9.49093941162e+15,5.11601886183e+14,6.75640532349e+14
0.5859375,5.37146788684e+14,4.18023938076e+14,7.39329412938e+15,8.74864384688e+15,4.44232265285e+14,6.75467850148e+14
0.68359375,5.36984515719e+14,3.77367837464e+14,6.13812361094e+15,7.8977697412e+15,3.6881429422e+14,6.75263790153e+14
0.78125,5.36797297992e+14,3.32213345077e+14,4.7900779807e+15,6.95275072196e+15,2.87815844334e+14,6.75028361853e+14
0.87890625,5.36585144211e+14,2.83412784879e+14,3.40353699771e+15,5.93142471211e+15,2.04504368961e+14,6.74761576196e+14
0.9765625,5.36348064244e+14,2.32020688437e+14,2.05358504259e+15,4.85586155086e+15,1.2339137595e+14,6.74463445595e+14
1.07421875,5.36086069127e+14,1.79357296263e+14,8.54504980157e+14,3.75369198607e+15,5.13436468764e+13,6.74133983924e+14
1.171875,5.35799171058e+14,1.27119044794e+14,4.0138763292e+13,2.66042000889e+15,2.41177118493e+12,6.73773206523e+14
1.26953125,5.354873834e+14,7.75960620467e+13,0,1.62397472712e+15,0,6.73381130198e+14
1.3671875,5.35150720685e+14,3.41998829071e+13,0,7.15754692271e+14,0,6.72957773222e+14
1.46484375,5.34789198611e+14,3.5170233462e+12,0,7.36062743168e+13,0,6.72503155335e+14
1.5625,5.34402834045e+14,0,0,0,0,6.72017297748e+14
1.66015625,5.33991645026e+14,0,0,0,0,6.71500223144e+14
1.7578125,5.33555650761e+14,0,0,0,0,6.70951955678e+14
1.85546875,5.33094871635e+14,0,0,0,0,6.70372520983e+14
1.953125,5.32609329205e+14,0,0,0,0,6.69761946167e+14
2.05078125,5.32099046203e+14,0,0,0,0,6.69120259818e+14
2.1484375,5.31564046543e+14,0,0,0,0,6.68447492005e+14
2.24609375,5.31004355317e+14,0,0,0,0,6.67743674282e+14
2.34375,5.30419998798e+14,0,0,0,0,6.67008839691e+14
2.44140625,5.29811004447e+14,0,0,0,0,6.66243022759e+14
2.5390625,5.29177400907e+14,0,0,0,0,6.6544625951e+14
2.63671875,5.28519218013e+14,0,0,0,0,6.64618587458e+14
2.734375,5.27836486789e+14,0,0,0,0,6.63760045618e+14
2.83203125,5.27129239453e+14,0,0,0,0,6.62870674506e+14
2.9296875,5.26397509421e+14,0,0,0,0,6.61950516138e+14
3.02734375,5.25641331304e+14,0,0,0,0,6.60999614043e+14
3.125,5.24860740918e+14,0,0,0,0,6.60018013257e+14
3.22265625,5.24055775282e+14,0,0,0,0,6.59005760333e+14
3.3203125,5.23226472622e+14,0,0,0,0,6.5796290334e+14
3.41796875,5.22372872375e+14,0,0,0,0,6.5688949187e+14
3.515625,5.21495015192e+14,0,0,0,0,6.55785577044e+14
3.61328125,5.2059294294e+14,0,0,0,0,6.54651211509e+14
3.7109375,5.19666698709e+14,0,0,0,0,6.53486449449e+14
3.80859375,5.18716326809e+14,0,0,0,0,6.52291346588e+14
3.90625,5.1774187278e+14,0,0,0,0,6.51065960192e+14
4.00390625,5.16743383395e+14,0,0,0,0,6.49810349076e+14
4.1015625,5.15720906657e+14,0,0,0,0,6.48524573608e+14
4.19921875,5.14674491815e+14,0,0,0,0,6.47208695715e+14
4.296875,5.13604189355e+14,0,0,0,0,6.45862778888e+14
4.39453125,5.12510051014e+14,0,0,0,0,6.44486888185e+14
4.4921875,5.1139212978e+14,0,0,0,0,6.43081090238e+14
4.58984375,5.10250479898e+14,0,0,0,0,6.41645453262e+14
4.6875,5.09085156872e+14,0,0,0,0,6.40180047054e+14
4.78515625,5.07896217474e+14,0,0,0,0,6.38684943004e+14
4.8828125,5.06683719745e+14,0,0,0,0,6.371602141e+14
4.98046875,5.05447723001e+14,0,0,0,0,6.35605934933e+14
5.078125,5.0418828784e+14,0,0,0,0,6.34022181704e+14
5.17578125,5.02905476143e+14,0,0,0,0,6.32409032232e+14
5.2734375,5.01599351086e+14,0,0,0,0,6.30766565958e+14
5.37109375,5.00269977138e+14,0,0,0,0,6.29094863955e+14
5.46875,4.98917420072e+14,0,0,0,0,6.27394008932e+14
5.56640625,4.97541746968e+14,0,0,0,0,6.25664085243e+14
5.6640625,4.96143026221e+14,0,0,0,0,6.23905178896e+14
5.76171875,4.94721327544e+14,0,0,0,0,6.22117377556e+14
5.859375,4.93276721979e+14,0,0,0,0,6.20300770558e+14
5.95703125,4.91809281898e+14,0,0,0,0,6.18455448911e+14
6.0546875,4.90319081013e+14,0,0,0,0,6.16581505308e+14
6.15234375,4.88806194381e+14,0,0,0,0,6.14679034136e+14
6.25,4.87270698413e+14,0,0,0,0,6.12748131481e+14
6.34765625,4.85712670878e+14,0,0,0,0,6.10788895138e+14
6.4453125,4.84132190912e+14,0,0,0,0,6.08801424623e+14
6.54296875,4.82529339024e+14,0,0,0,0,6.06785821177e+14
6.640625,4.80904197108e+14,0,0,0,0,6.04742187779e+14
6.73828125,4.79256848442e+14,0,0,0,0,6.02670629157e+14
6.8359375,4.77587377705e+14,0,0,0,0,6.00571251792e+14
6.93359375,4.75895870978e+14,0,0,0,0,5.98444163934e+14
7.03125,4.74182415758e+14,0,0,0,0,5.9628947561e+14
7.12890625,4.72447100961e+14,0,0,0,0,5.94107298633e+14
7.2265625,4.70690016934e+14,0,0,0,0,5.91897746617e+14
7.32421875,4.68911255463e+14,0,0,0,0,5.89660934982e+14
7.421875,4.67110909782e+14,0,0,0,0,5.87396980971e+14
7.51953125,4.65289074581e+14,0,0,0,0,5.85106003658e+14
7.6171875,4.63445846018e+14,0,0,0,0,5.82788123962e+14
7.71484375,4.61581321724e+14,0,0,0,0,5.80443464658e+14
7.8125,4.5969560082e+14,0,0,0,0,5.78072150387e+14
7.91015625,4.57788783918e+14,0,0,0,0,5.75674307674e+14
8.0078125,4.55860973139e+14,0,0,0,0,5.73250064935e+14
8.10546875,4.53912272121e+14,0,0,0,0,5.70799552495e+14
8.203125,4.51942786026e+14,0,0,0,0,5.68322902599e+14
8.30078125,4.49952621557e+14,0,0,0,0,5.65820249426e+14
8.3984375,4.47941886965e+14,0,0,0,0,5.63291729102e+14
8.49609375,4.45910692062e+14,0,0,0,0,5.60737479718e+14
8.59375,4.43859148232e+14,0,0,0,0,5.58157641339e+14
8.69140625,4.41787368444e+14,0,0,0,0,5.55552356026e+14
8.7890625,4.39695467263e+14,0,0,0,0,5.52921767846e+14
8.88671875,4.37583560864e+14,0,0,0,0,5.50266022889e+14
8.984375,4.35451767043e+14,0,0,0,0,5.47585269285e+14
9.08203125,4.3330020523e+14,0,0,0,0,5.44879657221e+14
9.1796875,4.31128996506e+14,0,0,0,0,5.42149338954e+14
9.27734375,4.28938263612e+14,0,0,0,0,5.39394468834e+14
9.375,4.26728130965e+14,0,0,0,0,5.36615203316e+14
9.47265625,4.24498724673e+14,0,0,0,0,5.33811700983e+14
9.5703125,4.22250172548e+14,0,0,0,0,5.3098412256e+14
9.66796875,4.19982604122e+14,0,0,0,0,5.28132630935e+14
9.765625,4.17696150663e+14,0,0,0,0,5.25257391178e+14
9.86328125,4.1539094519e+14,0,0,0,0,5.2235857056e+14
9.9609375,4.13067122485e+14,0,0,0,0,5.19436338576e+14
10.05859375,4.10724819119e+14,0,0,0,0,5.1649086696e+14
10.15625,4.08364173457e+14,0,0,0,0,5.13522329712e+14
10.25390625,4.05985325685e+14,0,0,0,0,5.10530903115e+14
10.3515625,4.03588417823e+14,0,0,0,0,5.0751676576e+14
10.44921875,4.01173593741e+14,0,0,0,0,5.04480098567e+14
