quantity_name,symbol,internal_unit,display_unit,conversion_factor_or_rule,config_key_or_source,script_locations,metadata_locations,notebook_source_or_section,status,notes
Atomic mass,m,kg,amu only for human description,"mass_kg = mass_number * atomic_mass_unit","atom.mass_number; constants.atomic_mass_unit","scripts/recover_notebook_condensate_stage.py; src/non_destructive_image/atomic_model.py","condensate_summary.json: mass_kg","notebook_sections/02_atomic_model.py",OK,"Internal mass is kg."
Scattering length,a_s,m,bohr radii or nm,"a_s_m = scattering_length_bohr * bohr_radius_m","condensate.scattering_length_bohr; constants.bohr_radius_m","scripts/recover_notebook_condensate_stage.py; src/non_destructive_image/atomic_model.py","condensate_summary.json: scattering_length_m and scattering_length_bohr","notebook_sections/02_atomic_model.py",OK,"Config stores the notebook value in bohr radii and converts to metres."
Trap frequencies,"f_x, f_y, f_z",Hz,Hz,"stored as Hz; omega = 2*pi*f for formulas","condensate.trap_frequencies_hz","scripts/recover_notebook_condensate_stage.py; src/non_destructive_image/atomic_model.py","condensate_summary.json: trap_frequencies_hz","notebook_sections/02_atomic_model.py",OK,"No Hz/rad-s mismatch found for trap inputs."
Trap angular frequencies,"omega_x, omega_y, omega_z",rad s^-1,rad s^-1 when explicitly needed,"omega = 2*pi*f","derived from condensate.trap_frequencies_hz","scripts/recover_notebook_condensate_stage.py; src/non_destructive_image/atomic_model.py","not separately stored in summary","notebook_sections/02_atomic_model.py",OK,"Angular frequencies are used only inside TF formulas."
Geometric mean frequency,omega_bar,rad s^-1,Hz as omega_bar/2pi,"omega_bar = prod(omega_i)^(1/3); display = omega_bar/(2*pi)","derived from trap frequencies","scripts/recover_notebook_condensate_stage.py; src/non_destructive_image/atomic_model.py","thesis_parameter_table_check.json","notebook_sections/02_atomic_model.py",OK,"Recovered display value is 98.503 Hz."
Harmonic oscillator length,a_ho,m,um,"display_um = value_m * 1e6","derived TF quantity","scripts/recover_notebook_condensate_stage.py; src/non_destructive_image/atomic_model.py","thesis_parameter_table_check.json","notebook_sections/02_atomic_model.py",OK,"Recovered display value is 0.786 um."
Chemical potential,mu,J,nK as mu/k_B,"mu_temperature_K = mu/k_B; display_nK = K * 1e9","derived TF quantity; constants.boltzmann_constant","scripts/recover_notebook_condensate_stage.py; src/non_destructive_image/atomic_model.py","condensate_summary.json: chemical_potential_j and chemical_potential_temperature_nk","notebook_sections/02_atomic_model.py",OK,"Recovered display value is 47.573 nK."
Temperature-equivalent chemical potential,mu/k_B,K,nK,"display_nK = value_K * 1e9","derived TF quantity","scripts/recover_notebook_condensate_stage.py","condensate_summary.json: chemical_potential_temperature_nk","notebook_sections/02_atomic_model.py",OK,"No conversion mismatch found."
Thomas-Fermi radii,"R_x, R_y, R_z",m,um,"display_um = value_m * 1e6","derived TF quantity","scripts/recover_notebook_condensate_stage.py; src/non_destructive_image/atomic_model.py","condensate_summary.json: radii_m and radii_um","notebook_sections/02_atomic_model.py",OK,"All thesis-table radii match by rounding."
3D peak density,n_0,m^-3,m^-3 for thesis table; cm^-3 for notebook-style display,"cm^-3 display = m^-3 * 1e-6","derived TF quantity; unit_conventions.density_conversion_m3_to_cm3","scripts/recover_notebook_condensate_stage.py","condensate_summary.json: peak_density_m3 and peak_density_cm3","notebook_sections/02_atomic_model.py",DOCUMENTATION_ONLY,"Config notebook display unit is cm^-3, but the thesis reference table uses m^-3."
Column density,"n_tilde_i",m^-2,m^-2 for thesis table; cm^-2 for notebook-style display,"cm^-2 display = m^-2 * 1e-4","derived TF quantity; unit_conventions.column_density_conversion_m2_to_cm2","scripts/recover_notebook_condensate_stage.py","condensate_summary.json: column_density_m2 and column_density_cm2","notebook_sections/02_atomic_model.py; notebook_sections/04_pci.py",AXIS_CONVENTION_RISK,"n_tilde_x/y/z mean integration along x/y/z, not lineout direction. Stage 18.1 uses imaging_axis=0 and plots the y,z plane."
Grid coordinates,"x, y, z or transverse axes",m,um,"display_um = value_m * 1e6","grid.field_of_view_m; grid.ngrid; unit_conventions.coordinate_conversion_m_to_um","all recover_notebook_*_stage.py plotting/lineout writers","stage CSV lineout files use position_um","notebook plotting cells",OK,"Internal coordinates are metres; figure axes and lineouts are micrometres."
Field of view,FOV,m,um,"display extent from config.display.image_extent_um","grid.field_of_view_m; display.image_extent_um","scripts/recover_notebook_condensate_stage.py and downstream plotting scripts","metadata and figure specs where present","notebook plotting cells",OK,"Configured 100 um span corresponds to +/-50 um display."
Detuning,Delta,Hz,GHz for compact display,"display_GHz = detuning_hz / 1e9","phase_recovery.detuning_hz; multishot_recovery.detuning_ghz","scripts/recover_notebook_phase_stage.py; scripts/recover_notebook_multishot_stage.py; src/non_destructive_image/light_atom.py","phase_summary.json; multishot_summary.json","notebook_sections/03_light_atom_interaction.py; notebook_sections/09_multishot_simulation.py",OK,"Phase stages use 1.5e9 Hz; multishot stores 1.5 GHz and converts to Hz."
Natural linewidth,Gamma,rad s^-1,rad s^-1,"used directly in delta = 2*Delta_Hz*2*pi/Gamma_rad_s","atom.natural_linewidth_rad_s","scripts/recover_notebook_phase_stage.py; src/non_destructive_image/light_atom.py","phase_summary.json: gamma_rad_per_s","notebook_sections/03_light_atom_interaction.py",OK,"The Hz/rad-s convention is documented in helper docstring."
Dimensionless detuning,delta,dimensionless,dimensionless,"delta = 2 * Delta_Hz * 2*pi / Gamma_rad_s","derived from detuning_hz and Gamma","scripts/recover_notebook_phase_stage.py; src/non_destructive_image/light_atom.py","phase_summary.json: dimensionless_detuning","notebook_sections/03_light_atom_interaction.py",OK,"Recovered value is 101.69491525423727."
Resonant cross section,sigma_0,m^2,m^2,"configured SI value","atom.resonant_cross_section_m2","scripts/recover_notebook_phase_stage.py; src/non_destructive_image/light_atom.py","phase_summary.json: resonant_cross_section_m2","notebook_sections/03_light_atom_interaction.py",OK,"No display conversion needed."
Scalar phase shift,phi,rad,rad,"dimensionless optical phase","derived from detuning, sigma0, and column density","scripts/recover_notebook_phase_stage.py; src/non_destructive_image/light_atom.py","phase_summary.json: phase_peak_rad and phase_map_stats_rad","notebook_sections/03_light_atom_interaction.py",OK,"Recovered peak phase is 0.20294165287929014 rad."
Faraday rotation,theta_F,rad,rad,"theta_F = kappa_F * scalar phase in Version 1","faraday_recovery.kappa_F","scripts/recover_notebook_faraday_stage.py; src/non_destructive_image/light_atom.py; src/non_destructive_image/imaging.py","faraday_summary.json: kappa_F and theta stats","notebook_sections/06_faraday.py",OK,"kappa_F remains a dimensionless placeholder equal to 1.0."
Optical power,P,mW,mW,"converted to W with P_mW * 1e-3 in intensity_at_atoms","camera_recovery.probe_power_mw; multishot_recovery.probe_power_mw","scripts/recover_notebook_camera_stage.py; scripts/recover_notebook_multishot_stage.py; src/non_destructive_image/light_atom.py","camera_summary.json; multishot_summary.json","notebook_sections/08_camera_simulation.py; notebook_sections/09_multishot_simulation.py",STAGE_SPECIFIC_BUT_VALID,"Camera single-frame recovery uses 2.0 mW; multishot uses 3.5 mW."
Probe intensity,I,W m^-2,W m^-2,"I_peak = 2 * P_W / (pi*(D/2)^2)","imaging_geometry.probe_diameter_m; probe power keys","src/non_destructive_image/light_atom.py; scripts/recover_notebook_camera_stage.py","camera_summary.json: intensity_at_atoms_w_m2; multishot_summary.json: saturation_parameter","notebook_sections/08_camera_simulation.py; notebook_sections/09_multishot_simulation.py",OK,"The helper explicitly documents peak Gaussian intensity semantics."
Exposure or pulse duration,tau,s,us,"camera exposure stored in seconds; multishot stores us and converts to seconds","camera_recovery.default_exposure_s; multishot_recovery.pulse_duration_us","scripts/recover_notebook_camera_stage.py; scripts/recover_notebook_multishot_stage.py","camera_summary.json; multishot_summary.json","notebook_sections/08_camera_simulation.py; notebook_sections/09_multishot_simulation.py",STAGE_SPECIFIC_BUT_VALID,"Single-frame camera exposure is 100 us; multishot pulse duration is 40 us."
Photon energy,E_phot,J,J,"E = h*c/lambda with h = 2*pi*hbar","constants.hbar; constants.speed_of_light; atom.transition_wavelength_m","scripts/recover_notebook_camera_stage.py","camera_summary.json: photon_energy_j","notebook_sections/08_camera_simulation.py",OK,"No h/hbar mismatch found; h is reconstructed as 2*pi*hbar."
Detected photons per camera pixel,N_phot_pix,photons or electrons,photons/pixel,"N = I * pixel_area * tau * QE / E_phot","derived camera and multishot camera quantities","scripts/recover_notebook_camera_stage.py; scripts/recover_notebook_noisy_multishot_filmstrip.py","camera_summary.json; noisy_camera_summary.json; filmstrip_summary.json","notebook_sections/08_camera_simulation.py; notebook_sections/09_multishot_simulation.py",OK,"Photon count scale differs by stage because power and exposure/pulse differ."
Camera deterministic counts,counts,electrons,electrons,"counts = normalised image * photons_per_pixel","derived camera quantity","scripts/recover_notebook_camera_stage.py; src/non_destructive_image/camera.py","camera_summary.json: deterministic_counts_stats","notebook_sections/08_camera_simulation.py",OK,"Counts are stored separately from normalised camera image."
Normalised camera image,I/I0,dimensionless,normalised intensity,"camera_image = counts / photons_per_pixel","derived camera quantity","scripts/recover_notebook_camera_stage.py; scripts/recover_notebook_noisy_camera_stage.py; src/non_destructive_image/camera.py","camera_summary.json; noisy_camera_summary.json","notebook_sections/08_camera_simulation.py",OK,"No counts/intensity ambiguity found in summary labels."
Read noise,sigma_read,electrons RMS,e-,"Gaussian normal(0, read_noise_electrons)","camera_recovery.read_noise_electrons","scripts/recover_notebook_noisy_camera_stage.py; scripts/recover_notebook_noisy_multishot_filmstrip.py; src/non_destructive_image/camera.py","noisy_camera_summary.json; filmstrip_summary.json","notebook_sections/08_camera_simulation.py; notebook_sections/09_multishot_simulation.py",OK,"Read noise is not applied in deterministic camera stage."
SNR,SNR,dimensionless,dimensionless,"accumulated SNR = sqrt(cumulative sum of per-frame SNR^2)","derived multishot quantity","scripts/recover_notebook_multishot_stage.py; src/non_destructive_image/multishot.py","multishot_summary.json; filmstrip_summary.json","notebook_sections/09_multishot_simulation.py",OK,"SNR is dimensionless. The label 'frame number s' is a notation risk, not a time unit."
Atom number,N0,atoms,atoms,"dimensionless atom count","condensate.atom_number; multishot sequence outputs","scripts/recover_notebook_multishot_stage.py","multishot_summary.json; filmstrip_summary.json","notebook_sections/09_multishot_simulation.py",OK,"Loss fraction is computed relative to initial condensate atom number."
Loss fraction,loss,fraction,percent if needed,"loss = 1 - N0/N0_initial","derived multishot quantity","scripts/recover_notebook_multishot_stage.py; scripts/recover_notebook_noisy_multishot_filmstrip.py","multishot_summary.json; filmstrip_summary.json","notebook_sections/09_multishot_simulation.py",OK,"Internal loss is a fraction."
Frame index,s,integer frame index,frame number,"Notebook symbol s is an index, not seconds","derived sequence outputs","scripts/recover_notebook_multishot_stage.py","multishot_sequence.csv; multishot_summary.json","notebook_sections/09_multishot_simulation.py",UNIT_LABEL_RISK,"Figure labels using 'frame number s' could be read as seconds; documentation should spell out frame index."
