readout,candidate,curvature_weight_um2,morphology,realization_index,seed,success,data_jacobian_rank,data_jacobian_condition,parameter_count,supported_band_relative_l2_error,integrated_density_relative_error,message
dual_port,resolution_matched_17x5__curvature_30_um2,30.0,calibration_smooth_reference,0,930607203,True,85,14.810843226356758,85,0.10833439382256506,0.05966707116725134,`ftol` termination condition is satisfied.
dual_port,resolution_matched_17x5__curvature_30_um2,30.0,calibration_asymmetric_cloud,0,380545036,True,85,14.81584124763355,85,0.11454797146412954,0.053479273645162806,`ftol` termination condition is satisfied.
dual_port,resolution_matched_17x5__curvature_30_um2,30.0,calibration_weak_modulation,0,2127541646,True,85,14.834849445608318,85,0.11439210532950851,0.04870786875692201,`ftol` termination condition is satisfied.
dual_port,resolution_matched_17x5__curvature_30_um2,30.0,calibration_two_peak_fragment,0,3864801349,True,85,14.85129719879029,85,0.12806090659829664,0.10984282095095743,`ftol` termination condition is satisfied.
dual_port,resolution_matched_17x5__curvature_30_um2,30.0,calibration_central_notch,0,1257527979,True,85,14.809086497661632,85,0.10809510560614594,0.026054553565989513,`ftol` termination condition is satisfied.
dual_port,resolution_matched_17x5__curvature_100_um2,100.0,calibration_smooth_reference,0,930607203,True,85,14.815260372213071,85,0.10894520181776957,0.05725915611123433,`ftol` termination condition is satisfied.
dual_port,resolution_matched_17x5__curvature_100_um2,100.0,calibration_asymmetric_cloud,0,380545036,True,85,14.820041347515373,85,0.11725436794527995,0.050405007491493015,`ftol` termination condition is satisfied.
dual_port,resolution_matched_17x5__curvature_100_um2,100.0,calibration_weak_modulation,0,2127541646,True,85,14.838218965733196,85,0.12124372867838684,0.045608738540412475,`ftol` termination condition is satisfied.
dual_port,resolution_matched_17x5__curvature_100_um2,100.0,calibration_two_peak_fragment,0,3864801349,True,85,14.856235759603642,85,0.1731409582446127,0.1147893038535095,`ftol` termination condition is satisfied.
dual_port,resolution_matched_17x5__curvature_100_um2,100.0,calibration_central_notch,0,1257527979,True,85,14.814540044757983,85,0.11608319648834557,0.023771841151795092,`ftol` termination condition is satisfied.
dual_port,resolution_matched_17x5__curvature_300_um2,300.0,calibration_smooth_reference,0,930607203,True,85,14.824093346640147,85,0.13565565604769253,0.0526290655785735,`ftol` termination condition is satisfied.
dual_port,resolution_matched_17x5__curvature_300_um2,300.0,calibration_asymmetric_cloud,0,380545036,True,85,14.82947407278191,85,0.15434906755177896,0.04829147759449115,`ftol` termination condition is satisfied.
dual_port,resolution_matched_17x5__curvature_300_um2,300.0,calibration_weak_modulation,0,2127541646,True,85,14.844812828763006,85,0.1595645799244713,0.04035053873499228,`ftol` termination condition is satisfied.
dual_port,resolution_matched_17x5__curvature_300_um2,300.0,calibration_two_peak_fragment,0,3864801349,True,85,14.862804948114125,85,0.266782768476687,0.1189500037216531,`ftol` termination condition is satisfied.
dual_port,resolution_matched_17x5__curvature_300_um2,300.0,calibration_central_notch,0,1257527979,True,85,14.825440886192688,85,0.15743684494003904,0.025969690267349854,`ftol` termination condition is satisfied.
dual_port,resolution_matched_17x5__curvature_1000_um2,1000.0,calibration_smooth_reference,0,930607203,True,85,14.843294774890063,85,0.23872678891766544,0.06843047678098313,`ftol` termination condition is satisfied.
dual_port,resolution_matched_17x5__curvature_1000_um2,1000.0,calibration_asymmetric_cloud,0,380545036,True,85,14.845740997639165,85,0.24936396462492583,0.058488981352883496,`ftol` termination condition is satisfied.
dual_port,resolution_matched_17x5__curvature_1000_um2,1000.0,calibration_weak_modulation,0,2127541646,True,85,14.85704876462902,85,0.25911084278972574,0.05076749865770802,`ftol` termination condition is satisfied.
dual_port,resolution_matched_17x5__curvature_1000_um2,1000.0,calibration_two_peak_fragment,0,3864801349,True,85,14.870803632957243,85,0.40891478126527003,0.12277855199754861,`ftol` termination condition is satisfied.
dual_port,resolution_matched_17x5__curvature_1000_um2,1000.0,calibration_central_notch,0,1257527979,True,85,14.84376074645455,85,0.25486132581509713,0.03696757504397663,`ftol` termination condition is satisfied.
