morphology,dual_port_signal_relative_l2_error,dual_port_atom_dependent_channels_relative_l2_error,dark_field_relative_l2_error,dual_port_peak_relative_error,dark_field_peak_relative_error
calibration_smooth_reference,0.0011651973472233358,0.0011670101063162186,0.0017301320471733253,-0.0006667954121056807,-0.0013771387106432664
calibration_asymmetric_cloud,0.0011422811596971591,0.0011441772081015335,0.0016922576862962683,-0.0006118074745298241,-0.0012602310164253616
calibration_weak_modulation,0.00101416633636088,0.0010156113376827427,0.0014903957004940886,-0.0005121696364971395,-0.0010537685638873917
calibration_two_peak_fragment,0.0019350666238259057,0.001949187812858068,0.00356914811647305,-0.001991355485492341,-0.00416874151853508
calibration_central_notch,0.0011663208821260118,0.0011696683019878102,0.001709257368693049,-0.0006308826494878517,-0.0013018629639891532
held_out_shifted_smooth_cloud,0.0011521417092655356,0.0011539811512484787,0.0017001529067933912,-0.0006524516583362727,-0.001338567386311218
held_out_opposite_asymmetry,0.0011621670505419371,0.0011640911678871433,0.0017272758039057392,-0.000645618352818067,-0.0013210407996957496
held_out_modulation_phase,0.0010332698070324331,0.0010344840282876422,0.001597578749187878,-0.000583287704988833,-0.0012023571230692642
held_out_three_peak_fragment,0.00208836244530165,0.0021027477243051713,0.003741202140779196,-0.00205289167679934,-0.004291173126371617
held_out_off_centre_notch,0.0013347254342792178,0.001337828203193531,0.0019659867514727797,-0.0007306427413468208,-0.0015054412035158116
