readout,fluence_mw_us,candidate,morphology,realization_index,seed,truth_integrated_response,truth_centroid_y_um,truth_centroid_z_um,truth_covariance_yy_um2,truth_covariance_yz_um2,truth_covariance_zz_um2,truth_major_rms_width_um,truth_minor_rms_width_um,truth_aspect_ratio,truth_principal_axis_angle_rad,truth_fractional_anisotropy,truth_positive_integrated_response,truth_moments_numerically_supported,truth_centroid_supported,truth_covariance_supported,truth_widths_supported,truth_aspect_ratio_supported,truth_principal_axis_angle_supported,truth_support_reasons,reconstructed_integrated_response,reconstructed_centroid_y_um,reconstructed_centroid_z_um,reconstructed_covariance_yy_um2,reconstructed_covariance_yz_um2,reconstructed_covariance_zz_um2,reconstructed_major_rms_width_um,reconstructed_minor_rms_width_um,reconstructed_aspect_ratio,reconstructed_principal_axis_angle_rad,reconstructed_fractional_anisotropy,reconstructed_positive_integrated_response,reconstructed_moments_numerically_supported,reconstructed_centroid_supported,reconstructed_covariance_supported,reconstructed_widths_supported,reconstructed_aspect_ratio_supported,reconstructed_principal_axis_angle_supported,reconstructed_support_reasons,integrated_response_relative_error,centroid_y_error_um,centroid_z_error_um,centroid_position_error_um,covariance_yy_error_um2,covariance_yz_error_um2,covariance_zz_error_um2,covariance_tensor_relative_frobenius_error,major_rms_width_relative_error,minor_rms_width_relative_error,aspect_ratio_relative_error,principal_axis_axial_error_rad,legacy_metrics_verified
dual_port,30.0,resolution_matched_17x5__curvature_30_um2,held_out_shifted_smooth_cloud,0,1459227746,101336.77859730626,2.000003251276404,-0.2999617130210676,89.28688637563377,1.26598405062876e-06,5.142520440593494,9.449173846195961,2.2677126009689754,4.166830418527641,1.5045380941103303e-08,0.891082225040309,True,True,True,True,True,True,True,,109024.96157357947,1.4895909013447564,-0.1867598179471595,106.18505536401857,-0.5950025059603428,7.094563546744505,10.304786655225156,2.6628914549895977,3.8697734509292685,-0.00600434908773817,0.8748055304345153,True,True,True,True,True,True,True,,0.07586764729146012,-0.5104123499316477,0.11320189507390813,0.5228149156356109,16.898168988384793,-0.5950037719443934,1.9520431061510108,0.19043294400018718,0.09054895411556485,0.17426319977750504,-0.07129087046055937,-0.006004364133119111,True
dual_port,30.0,resolution_matched_17x5__curvature_30_um2,held_out_shifted_smooth_cloud,1,4253120403,101336.77859730626,2.000003251276404,-0.2999617130210676,89.28688637563377,1.26598405062876e-06,5.142520440593494,9.449173846195961,2.2677126009689754,4.166830418527641,1.5045380941103303e-08,0.891082225040309,True,True,True,True,True,True,True,,111085.13503695675,1.887275362867316,-0.31020406711134507,102.77337671071484,-0.688716094129957,6.84432947860013,10.137964344305223,2.6152218152407185,3.8765217868802737,-0.007178938886444719,0.8752138613245743,True,True,True,True,True,True,True,,0.09619761526452963,-0.11272788840908805,-0.01024235409027744,0.11319223755400558,13.486490335081069,-0.6887173601140077,1.7018090380066366,0.1523822889947973,0.07289425608213906,0.15324217633365667,-0.06967133348084475,-0.00717895393182566,True
dual_port,30.0,resolution_matched_17x5__curvature_30_um2,held_out_opposite_asymmetry,0,87882049,99258.45584475552,0.7101971157074417,-0.2844412354694525,87.62324777841955,0.5590213204610665,5.142283107013861,9.360931386139226,2.2668247548999,4.1295346567505575,0.006777164741360586,0.8892154355097025,True,True,True,True,True,True,True,,104519.12598931983,-0.013340124227302916,-0.2207015957448104,101.03113235025997,0.36780817934869725,6.815664706893849,10.051495819844394,2.610407792051745,3.8505462060178934,0.003903825080206147,0.8736313172621484,True,True,True,True,True,True,True,,0.05299971775495105,-0.7235372399347446,0.06373963972464208,0.7263393691963939,13.407884571840416,-0.19121314111236917,1.6733815998799881,0.15396428423116618,0.07377091073733211,0.15157018045138537,-0.06755929515607795,-0.0028733396611544393,True
dual_port,30.0,resolution_matched_17x5__curvature_30_um2,held_out_opposite_asymmetry,1,537714145,99258.45584475552,0.7101971157074417,-0.2844412354694525,87.62324777841955,0.5590213204610665,5.142283107013861,9.360931386139226,2.2668247548999,4.1295346567505575,0.006777164741360586,0.8892154355097025,True,True,True,True,True,True,True,,103356.53216195133,0.8788888212279918,-0.22599907141494935,89.325423843858,1.5691286026497717,6.859579801007204,9.452791641738802,2.613375943628899,3.617080682472642,0.019018440993785468,0.8579875539027889,True,True,True,True,True,True,True,,0.041286923943340215,0.16869170552055007,0.05844216405450316,0.1785283676360859,1.7021760654384461,1.0101072821887054,1.7172966939933432,0.03199457576133645,0.009813153393645635,0.15287956776539713,-0.12409484769432944,0.012241276252424882,True
dual_port,30.0,resolution_matched_17x5__curvature_30_um2,held_out_modulation_phase,0,969796810,82387.2300672188,-0.0011637960746769742,-2.2824085011358424e-17,88.91234200540448,2.5100389097865663e-18,5.146089887292849,9.42933412311837,2.2684994792357456,4.1566393157361885,0.0,0.8905767450351808,True,True,True,True,True,True,True,,85594.92700228578,-0.16172169766815517,0.1383861631136579,107.93875332287129,0.010600124273497406,6.917161062427559,10.389357748924368,2.6300494197189574,3.9502519120095307,0.00010492929165639708,0.8795506528821925,True,True,True,True,True,True,True,,0.038934394716873655,-0.1605579015934782,0.13838616311365792,0.21196596402588072,19.026411317466813,0.010600124273497403,1.7710711751347097,0.21455675512488714,0.10181245178832521,0.15937845425691588,-0.04965246874928919,0.00010492929165639708,True
dual_port,30.0,resolution_matched_17x5__curvature_30_um2,held_out_modulation_phase,1,4265526634,82387.2300672188,-0.0011637960746769742,-2.2824085011358424e-17,88.91234200540448,2.5100389097865663e-18,5.146089887292849,9.42933412311837,2.2684994792357456,4.1566393157361885,0.0,0.8905767450351808,True,True,True,True,True,True,True,,87321.6348381117,-0.17155245828471707,0.026605526871593416,95.52512831048762,1.0801106784254382,6.88889360481344,9.774368954444045,2.622161981591046,3.7275992189137233,0.012183469914439637,0.865726717316348,True,True,True,True,True,True,True,,0.0598928349316632,-0.1703886622100401,0.02660552687159344,0.17245332780158876,6.612786305083141,1.0801106784254382,1.74280371752059,0.07867751960114229,0.03659164335684495,0.15590151357427207,-0.10321802404125058,0.012183469914439637,True
dual_port,30.0,resolution_matched_17x5__curvature_30_um2,held_out_three_peak_fragment,0,3460347023,48403.8615072181,0.15600719455060327,7.472194515382854e-18,102.97840553477842,1.6021073528458504e-17,2.7627303923496673,10.14782762638282,1.6621463209806973,6.1052552944890035,0.0,0.9477453997798244,True,True,True,True,True,True,True,,54096.137066131894,0.300973026889569,0.10446155267598288,118.46667463966672,-1.2767662141833724,4.823331524821251,10.884898580595129,2.1929407321325622,4.963608191093211,-0.011232962439884808,0.9219889883332448,True,True,True,True,True,True,True,,0.11759961667655272,0.14496583233896576,0.10446155267598287,0.17868214385664358,15.488269104888303,-1.2767662141833724,2.0606011324715836,0.1526831623918287,0.07263337350114574,0.3193427705201586,-0.18699416295110816,-0.011232962439884808,True
dual_port,30.0,resolution_matched_17x5__curvature_30_um2,held_out_three_peak_fragment,1,2812885258,48403.8615072181,0.15600719455060327,7.472194515382854e-18,102.97840553477842,1.6021073528458504e-17,2.7627303923496673,10.14782762638282,1.6621463209806973,6.1052552944890035,0.0,0.9477453997798244,True,True,True,True,True,True,True,,50652.6403359197,0.34321918249898903,0.11360477359727016,115.6149073096851,-0.904822331019533,4.842395124045719,10.752780927299629,2.198864425841698,4.890151844256428,-0.00816756641013594,0.9197225130308376,True,True,True,True,True,True,True,,0.046458665872479266,0.18721198794838576,0.11360477359727014,0.2189848693761136,12.636501774906685,-0.904822331019533,2.079664731696052,0.12493522885790215,0.05961406945305425,0.3229066527333928,-0.19902582146391268,-0.00816756641013594,True
dual_port,30.0,resolution_matched_17x5__curvature_30_um2,held_out_off_centre_notch,0,2235013293,94154.74758259323,-0.4645061093629687,0.030947529008360897,95.96261449127877,0.1474128010574314,5.348413872509582,9.79606320439101,2.312611956071506,4.2359303637917005,0.0016268121318328,0.8944206934676328,True,True,True,True,True,True,True,,95799.48345756625,-0.7511182360064207,0.0302450361014519,103.26681218244138,-0.0449423070203974,6.807496446055866,10.162028986474523,2.6091139313086376,3.8948199480800807,-0.0004659196850926861,0.876311273877283,True,True,True,True,True,True,True,,0.01746843273654619,-0.286612126643452,-0.0007024929069089982,0.2866129875552858,7.304197691162615,-0.1923551080778288,1.4590825735462845,0.07755003134165649,0.03735845455952869,0.1282108632443495,-0.08052786198455875,-0.002092731816925486,True
dual_port,30.0,resolution_matched_17x5__curvature_30_um2,held_out_off_centre_notch,1,915733337,94154.74758259323,-0.4645061093629687,0.030947529008360897,95.96261449127877,0.1474128010574314,5.348413872509582,9.79606320439101,2.312611956071506,4.2359303637917005,0.0016268121318328,0.8944206934676328,True,True,True,True,True,True,True,,100019.77479000491,-0.4330596151381652,0.06076316283712332,100.28401420941012,0.5926134050830768,7.082007493164606,10.014378768348609,2.660496116633766,3.764102005538522,0.006358033309370903,0.868147492579515,True,True,True,True,True,True,True,,0.0622913592569172,0.031446494224803466,0.02981563382876242,0.04333421303821543,4.321399718131354,0.44520060402564543,1.7335936206550249,0.048886176431246924,0.02228605097808467,0.1504291109664675,-0.1113871848050948,0.004731221177538103,True
dual_port,90.0,resolution_matched_17x5__curvature_30_um2,held_out_shifted_smooth_cloud,0,1665626726,101336.77859730626,2.000003251276404,-0.2999617130210676,89.28688637563377,1.26598405062876e-06,5.142520440593494,9.449173846195961,2.2677126009689754,4.166830418527641,1.5045380941103303e-08,0.891082225040309,True,True,True,True,True,True,True,,109521.27568276419,1.9481249784764352,-0.24960068199460164,99.39058579595671,-0.1249295308098207,6.581049443411343,9.969491158601206,2.565322840879954,3.886252053632939,-0.0013460818133594898,0.8757991935657962,True,True,True,True,True,True,True,,0.080765317377826,-0.05187827279996909,0.05036103102646598,0.07230206521778394,10.10369942032293,-0.12493079679387133,1.438529002817849,0.11412911665071751,0.05506484703048553,0.13123807654630149,-0.06733616123351749,-0.001346096858740431,True
dual_port,90.0,resolution_matched_17x5__curvature_30_um2,held_out_shifted_smooth_cloud,1,1320512501,101336.77859730626,2.000003251276404,-0.2999617130210676,89.28688637563377,1.26598405062876e-06,5.142520440593494,9.449173846195961,2.2677126009689754,4.166830418527641,1.5045380941103303e-08,0.891082225040309,True,True,True,True,True,True,True,,104192.29679596011,1.8275421218598993,-0.2620145697998591,97.66613281251414,-1.6488957999273322,6.541252650922991,9.884126651251288,2.5517495577468328,3.873470506243122,-0.01808700881841574,0.8750294755692569,True,True,True,True,True,True,True,,0.02817849785812876,-0.1724611294165049,0.03794714322120853,0.17658659869386284,8.379246436880358,-1.6488970659113826,1.3987322103294968,0.0985010096937185,0.046030776037677246,0.12525262533554327,-0.07040361205488621,-0.01808702386379668,True
dual_port,90.0,resolution_matched_17x5__curvature_30_um2,held_out_opposite_asymmetry,0,1640387932,99258.45584475552,0.7101971157074417,-0.2844412354694525,87.62324777841955,0.5590213204610665,5.142283107013861,9.360931386139226,2.2668247548999,4.1295346567505575,0.006777164741360586,0.8892154355097025,True,True,True,True,True,True,True,,101133.00323646067,0.581035093152441,-0.3202282318880181,93.87019769370673,0.9472731267371355,6.5293868373151,9.68919348219114,2.5532556071977157,3.794838814757507,0.010844009687808409,0.8701366300241555,True,True,True,True,True,True,True,,0.018885518374747168,-0.1291620225550008,-0.03578699641856555,0.13402812086708132,6.246949915287181,0.38825180627606903,1.3871037303012388,0.07316914838701613,0.0350672473187843,0.1263577396879383,-0.08104928758641672,0.004066844946447823,True
dual_port,90.0,resolution_matched_17x5__curvature_30_um2,held_out_opposite_asymmetry,1,4252442549,99258.45584475552,0.7101971157074417,-0.2844412354694525,87.62324777841955,0.5590213204610665,5.142283107013861,9.360931386139226,2.2668247548999,4.1295346567505575,0.006777164741360586,0.8892154355097025,True,True,True,True,True,True,True,,103376.9416287236,0.34663897237063895,-0.26826695732526046,89.72583261498258,1.1026251384104504,6.579837685357039,9.473143739142602,2.5622681354383965,3.6971711149667694,0.013258205657104227,0.8636587445493371,True,True,True,True,True,True,True,,0.04149254336990249,-0.36355814333680275,0.016174278144192034,0.36391775287829653,2.1025848365630284,0.5436038179493838,1.4375545783431787,0.030309942831213375,0.011987306430803368,0.1303335777941701,-0.10470030589935908,0.006481040915743641,True
dual_port,90.0,resolution_matched_17x5__curvature_30_um2,held_out_modulation_phase,0,1222609666,82387.2300672188,-0.0011637960746769742,-2.2824085011358424e-17,88.91234200540448,2.5100389097865663e-18,5.146089887292849,9.42933412311837,2.2684994792357456,4.1566393157361885,0.0,0.8905767450351808,True,True,True,True,True,True,True,,86570.48165562924,-0.05632747146828702,0.03850807266718127,93.72389822785107,-0.21355613804931206,6.476852860556485,9.681137378937477,2.544863481318238,3.804187316925406,-0.0024476981563861244,0.8707329023345726,True,True,True,True,True,True,True,,0.05077548529058906,-0.055163675393610036,0.03850807266718129,0.06727482994012317,4.811556222446587,-0.21355613804931206,1.3307629732636352,0.056156044736389604,0.026704245764475276,0.12182678665440938,-0.08479253840391465,-0.0024476981563861244,True
dual_port,90.0,resolution_matched_17x5__curvature_30_um2,held_out_modulation_phase,1,2256956209,82387.2300672188,-0.0011637960746769742,-2.2824085011358424e-17,88.91234200540448,2.5100389097865663e-18,5.146089887292849,9.42933412311837,2.2684994792357456,4.1566393157361885,0.0,0.8905767450351808,True,True,True,True,True,True,True,,84967.85542361817,0.03518151693624115,0.01516539193769336,90.03344400445496,-0.5925377203518601,6.486820141460526,9.48881690456525,2.5460985639900593,3.7268065890171473,-0.007091824392835733,0.8656734323115386,True,True,True,True,True,True,True,,0.031323123186613566,0.036345313010918125,0.015165391937693385,0.03938236776128969,1.121101999050482,-0.5925377203518601,1.3407302541676762,0.02176260660443306,0.006308269562857349,0.1223712358302309,-0.10340871412436059,-0.007091824392835733,True
dual_port,90.0,resolution_matched_17x5__curvature_30_um2,held_out_three_peak_fragment,0,3914195272,48403.8615072181,0.15600719455060327,7.472194515382854e-18,102.97840553477842,1.6021073528458504e-17,2.7627303923496673,10.14782762638282,1.6621463209806973,6.1052552944890035,0.0,0.9477453997798244,True,True,True,True,True,True,True,,50407.50841881374,0.3158820095742324,-0.05902321478650207,110.79690647378386,0.7314785571587483,3.8903479120255122,10.526248675534822,1.9711273948202228,5.340217331054278,0.006841796352263341,0.9322445510197599,True,True,True,True,True,True,True,,0.041394360887857085,0.15987481502362913,-0.059023214786502076,0.1704221123052205,7.818500939005446,0.7314785571587483,1.127617519675845,0.07733639112907166,0.037290843231132964,0.18589282419926834,-0.12530810368000467,0.006841796352263341,True
dual_port,90.0,resolution_matched_17x5__curvature_30_um2,held_out_three_peak_fragment,1,1710741007,48403.8615072181,0.15600719455060327,7.472194515382854e-18,102.97840553477842,1.6021073528458504e-17,2.7627303923496673,10.14782762638282,1.6621463209806973,6.1052552944890035,0.0,0.9477453997798244,True,True,True,True,True,True,True,,52917.62282449803,-0.11487838442168172,0.057995890605277815,122.60428590208701,-0.2715655772329685,4.735800392463588,11.072710218279507,2.1760456604950233,5.088454906667998,-0.002303954734133029,0.9256294721584173,True,True,True,True,True,True,True,,0.09325209139784918,-0.270885578972285,0.05799589060527781,0.27702440365832287,19.625880367308607,-0.2715655772329685,1.973070000113921,0.19151057706162367,0.09114094424427654,0.30917815900294254,-0.16654510561398395,-0.002303954734133029,True
dual_port,90.0,resolution_matched_17x5__curvature_30_um2,held_out_off_centre_notch,0,2360754258,94154.74758259323,-0.4645061093629687,0.030947529008360897,95.96261449127877,0.1474128010574314,5.348413872509582,9.79606320439101,2.312611956071506,4.2359303637917005,0.0016268121318328,0.8944206934676328,True,True,True,True,True,True,True,,96500.13663182556,-0.4908797653707544,0.09814733348693651,93.44129929231015,-0.3701261889825838,6.805004959186994,9.666585773199719,2.608337351814362,3.706033564437373,-0.0042720800220532595,0.8642658441791213,True,True,True,True,True,True,True,,0.024909939322761643,-0.02637365600778568,0.06719980447857561,0.07218991240592969,-2.5213151989686136,-0.5175389900400152,1.4565910866774128,0.031238587046314246,-0.013217292343852383,0.127875061341987,-0.12509572959079573,-0.0058988921538860595,True
dual_port,90.0,resolution_matched_17x5__curvature_30_um2,held_out_off_centre_notch,1,1183165545,94154.74758259323,-0.4645061093629687,0.030947529008360897,95.96261449127877,0.1474128010574314,5.348413872509582,9.79606320439101,2.312611956071506,4.2359303637917005,0.0016268121318328,0.8944206934676328,True,True,True,True,True,True,True,,98448.65730481654,-0.7976319290999125,0.08244879121226736,100.4076961579205,-0.8510474968793617,6.656897216387892,10.020749529278413,2.57859889199054,3.886121862692236,-0.009076765389441022,0.8757913884279432,True,True,True,True,True,True,True,,0.04560481369733016,-0.33312581973694383,0.05150126220390647,0.3370833602894191,4.445081666641728,-0.998460297936793,1.308483343878311,0.05040007281082723,0.022936389874116836,0.11501580938415312,-0.08258126811752897,-0.010703577521273822,True
dual_port,150.0,resolution_matched_17x5__curvature_30_um2,held_out_shifted_smooth_cloud,0,1831882532,101336.77859730626,2.000003251276404,-0.2999617130210676,89.28688637563377,1.26598405062876e-06,5.142520440593494,9.449173846195961,2.2677126009689754,4.166830418527641,1.5045380941103303e-08,0.891082225040309,True,True,True,True,True,True,True,,106715.33547947764,2.046970410897451,-0.26325083121262793,93.62090894924971,-0.37996630904966144,6.524038768458515,9.675875492575866,2.553895293444504,3.7886735283989514,-0.00436246063333634,0.8697411837836594,True,True,True,True,True,True,True,,0.05307605941910576,0.0469671596210468,0.03671088180843967,0.059612103855023565,4.334022573615939,-0.37996757503371204,1.381518327865021,0.05121618935069348,0.023991689651383652,0.12619883681611377,-0.0907540869547343,-0.004362475678717281,True
dual_port,150.0,resolution_matched_17x5__curvature_30_um2,held_out_shifted_smooth_cloud,1,873732633,101336.77859730626,2.000003251276404,-0.2999617130210676,89.28688637563377,1.26598405062876e-06,5.142520440593494,9.449173846195961,2.2677126009689754,4.166830418527641,1.5045380941103303e-08,0.891082225040309,True,True,True,True,True,True,True,,105637.96371269095,1.7352350937446652,-0.23741303886028134,92.81851604546056,0.35279849574301403,6.554519595381069,9.63431154158248,2.5598978027593695,3.763553189974009,0.004089662462440025,0.8681115713470472,True,True,True,True,True,True,True,,0.04244446266124968,-0.2647681575317389,0.0625486741607863,0.2720560859124896,3.5316296698267844,0.35279722975896344,1.4119991547875748,0.042891824517774714,0.019593003409610343,0.1288457812800201,-0.09678273124830716,0.0040896474170590835,True
dual_port,150.0,resolution_matched_17x5__curvature_30_um2,held_out_opposite_asymmetry,0,2250552626,99258.45584475552,0.7101971157074417,-0.2844412354694525,87.62324777841955,0.5590213204610665,5.142283107013861,9.360931386139226,2.2668247548999,4.1295346567505575,0.006777164741360586,0.8892154355097025,True,True,True,True,True,True,True,,104608.33836199445,0.6807599257455834,-0.24364080308808017,96.78542526290472,0.8320339761044451,6.480431068119752,9.838347962915032,2.5441630630975953,3.8670272773068826,0.009212556039762454,0.8746388027639779,True,True,True,True,True,True,True,,0.05389850639633553,-0.02943718996185832,0.04080043238137232,0.05031126549151261,9.162177484485172,0.2730126556433786,1.3381479611058917,0.10557853625585802,0.05100096957047673,0.12234660292914534,-0.06356827130983234,0.0024353912984018677,True
dual_port,150.0,resolution_matched_17x5__curvature_30_um2,held_out_opposite_asymmetry,1,2255629949,99258.45584475552,0.7101971157074417,-0.2844412354694525,87.62324777841955,0.5590213204610665,5.142283107013861,9.360931386139226,2.2668247548999,4.1295346567505575,0.006777164741360586,0.8892154355097025,True,True,True,True,True,True,True,,103209.33739241734,0.5741162741840746,-0.2639580018064039,90.73002329772653,0.6899830752930962,6.432977237066718,9.525527309660122,2.5352179408706568,3.757281437661655,0.008184408376898045,0.8677000510001565,True,True,True,True,True,True,True,,0.03980397956060466,-0.13608084152336705,0.020483233663048613,0.137613801237386,3.1067755193069826,0.13096175483202976,1.2906941300528574,0.038384631418595126,0.017583284903104124,0.11840050069622987,-0.09014410824240926,0.0014072436355374585,True
dual_port,150.0,resolution_matched_17x5__curvature_30_um2,held_out_modulation_phase,0,4112390894,82387.2300672188,-0.0011637960746769742,-2.2824085011358424e-17,88.91234200540448,2.5100389097865663e-18,5.146089887292849,9.42933412311837,2.2684994792357456,4.1566393157361885,0.0,0.8905767450351808,True,True,True,True,True,True,True,,85615.57786711163,-0.01002919143428009,-0.018465030522863624,94.13350105968068,0.9967622783156302,6.431514609238046,9.702825780767668,2.5338088990665852,3.829343951054096,0.011363376153164406,0.8723176744062641,True,True,True,True,True,True,True,,0.03918505085386248,-0.008865395359603116,-0.0184650305228636,0.020482982866085613,5.221159054276205,0.9967622783156302,1.2854247219451969,0.06241517657504235,0.02900434474781899,0.11695370541597927,-0.07874038130828886,0.011363376153164406,True
dual_port,150.0,resolution_matched_17x5__curvature_30_um2,held_out_modulation_phase,1,2772211576,82387.2300672188,-0.0011637960746769742,-2.2824085011358424e-17,88.91234200540448,2.5100389097865663e-18,5.146089887292849,9.42933412311837,2.2684994792357456,4.1566393157361885,0.0,0.8905767450351808,True,True,True,True,True,True,True,,85676.52886501505,-0.10445389966493233,-0.017614775792354934,91.48911820238183,0.0886587139712561,6.550670790179177,9.564999254793886,2.559409746084717,3.7371895099743364,0.0010437980429252036,0.8663689851708989,True,True,True,True,True,True,True,,0.039924862082540535,-0.10329010359025535,-0.017614775792354914,0.10478132384113409,2.576776196977352,0.0886587139712561,1.404580902886328,0.03298188456320647,0.01438756225032889,0.1282390714707058,-0.10091080170798095,0.0010437980429252036,True
dual_port,150.0,resolution_matched_17x5__curvature_30_um2,held_out_three_peak_fragment,0,2013644765,48403.8615072181,0.15600719455060327,7.472194515382854e-18,102.97840553477842,1.6021073528458504e-17,2.7627303923496673,10.14782762638282,1.6621463209806973,6.1052552944890035,0.0,0.9477453997798244,True,True,True,True,True,True,True,,50116.15831334087,0.1377362889303916,-0.019573012120517326,115.624013471309,-0.8609509759007218,3.8178335682474227,10.753168962444647,1.952230597207594,5.508144876852983,-0.007699779372007498,0.9361830983171026,True,True,True,True,True,True,True,,0.03537521083658657,-0.018270905620211678,-0.019573012120517333,0.026775526057439117,12.645607936530588,-0.8609509759007218,1.0551031758977552,0.12374674713969565,0.05965230770061858,0.17452391078045482,-0.09780269437299549,-0.007699779372007498,True
dual_port,150.0,resolution_matched_17x5__curvature_30_um2,held_out_three_peak_fragment,1,1145002387,48403.8615072181,0.15600719455060327,7.472194515382854e-18,102.97840553477842,1.6021073528458504e-17,2.7627303923496673,10.14782762638282,1.6621463209806973,6.1052552944890035,0.0,0.9477453997798244,True,True,True,True,True,True,True,,50623.116404476474,0.5317863814977546,0.033098016176313125,105.50830653150935,1.05527701071278,4.067807528895622,10.272257945653323,2.014157580321641,5.100026952217386,0.010401415512049095,0.9259541042652644,True,True,True,True,True,True,True,,0.045848715952702124,0.37577918694715123,0.03309801617631312,0.37723398046500206,2.5299009967309347,1.05527701071278,1.3050771365459546,0.03120078444130863,0.012261769104847664,0.21178115000925457,-0.16464968191895302,0.010401415512049095,True
