readout,fluence_mw_us,candidate,morphology,realization_index,seed,truth_integrated_response,truth_centroid_y_um,truth_centroid_z_um,truth_covariance_yy_um2,truth_covariance_yz_um2,truth_covariance_zz_um2,truth_major_rms_width_um,truth_minor_rms_width_um,truth_aspect_ratio,truth_principal_axis_angle_rad,truth_fractional_anisotropy,truth_positive_integrated_response,truth_moments_numerically_supported,truth_centroid_supported,truth_covariance_supported,truth_widths_supported,truth_aspect_ratio_supported,truth_principal_axis_angle_supported,truth_support_reasons,reconstructed_integrated_response,reconstructed_centroid_y_um,reconstructed_centroid_z_um,reconstructed_covariance_yy_um2,reconstructed_covariance_yz_um2,reconstructed_covariance_zz_um2,reconstructed_major_rms_width_um,reconstructed_minor_rms_width_um,reconstructed_aspect_ratio,reconstructed_principal_axis_angle_rad,reconstructed_fractional_anisotropy,reconstructed_positive_integrated_response,reconstructed_moments_numerically_supported,reconstructed_centroid_supported,reconstructed_covariance_supported,reconstructed_widths_supported,reconstructed_aspect_ratio_supported,reconstructed_principal_axis_angle_supported,reconstructed_support_reasons,integrated_response_relative_error,centroid_y_error_um,centroid_z_error_um,centroid_position_error_um,covariance_yy_error_um2,covariance_yz_error_um2,covariance_zz_error_um2,covariance_tensor_relative_frobenius_error,major_rms_width_relative_error,minor_rms_width_relative_error,aspect_ratio_relative_error,principal_axis_axial_error_rad,legacy_metrics_verified
dual_port,150.0,resolution_matched_17x5__curvature_30_um2,held_out_off_centre_notch,0,774634348,94154.74758259323,-0.4645061093629687,0.030947529008360897,95.96261449127877,0.1474128010574314,5.348413872509582,9.79606320439101,2.312611956071506,4.2359303637917005,0.0016268121318328,0.8944206934676328,True,True,True,True,True,True,True,,100668.15802635983,-0.13456152495661283,0.04118160393741786,102.53393588904882,-0.40771380576229554,6.7327122095967,10.125989878457611,2.5944126657144464,3.9029989377842975,-0.004255728105158951,0.8767972259212556,True,True,True,True,True,True,True,,0.0691777165888845,0.3299445844063559,0.010234074929056966,0.3301032642503501,6.5713213977700535,-0.5551266068197269,1.3842983370871185,0.07034807303845071,0.033679516677548094,0.12185386696765277,-0.07859700170079909,-0.005882540236991751,True
dual_port,150.0,resolution_matched_17x5__curvature_30_um2,held_out_off_centre_notch,1,3078723202,94154.74758259323,-0.4645061093629687,0.030947529008360897,95.96261449127877,0.1474128010574314,5.348413872509582,9.79606320439101,2.312611956071506,4.2359303637917005,0.0016268121318328,0.8944206934676328,True,True,True,True,True,True,True,,99904.74428519187,-0.33692484548746887,0.019872897316966683,100.82868126081972,-0.08569986607092495,6.719132667935087,10.041352463808476,2.592113930042865,3.8738083027247283,-0.0009106384271877488,0.8750499079270303,True,True,True,True,True,True,True,,0.06106964173585294,0.12758126387549984,-0.011074631691394212,0.1280610259179972,4.866066769540957,-0.23311266712835635,1.370718795425506,0.052711316445176966,0.025039575010859183,0.12085986723261444,-0.08548819975001354,-0.0025374505590205487,True
dark_field,30.0,resolution_matched_17x5__curvature_30_um2,held_out_shifted_smooth_cloud,0,384674827,101336.77859730626,2.000003251276404,-0.2999617130210676,89.28688637563377,1.26598405062876e-06,5.142520440593494,9.449173846195961,2.2677126009689754,4.166830418527641,1.5045380941103303e-08,0.891082225040309,True,True,True,True,True,True,True,,130987.80083925778,0.6291308473722246,-0.45952296023963835,129.8105092744709,-4.032786071688806,9.18937211715643,11.399350377398127,3.00910158767372,3.7882903070117844,-0.03338379809039438,0.869716545448996,True,True,True,True,True,True,True,,0.2925988239647841,-1.3708724039041795,-0.1595612472185707,1.380127146099217,40.523622898837104,-4.032787337672857,4.0468516765629365,0.45980500102975413,0.2063859299178059,0.326932516222715,-0.09084605647321131,-0.03338381313577532,True
dark_field,30.0,resolution_matched_17x5__curvature_30_um2,held_out_shifted_smooth_cloud,1,4268159655,101336.77859730626,2.000003251276404,-0.2999617130210676,89.28688637563377,1.26598405062876e-06,5.142520440593494,9.449173846195961,2.2677126009689754,4.166830418527641,1.5045380941103303e-08,0.891082225040309,True,True,True,True,True,True,True,,115126.13791587166,1.3939333856427174,0.054282809211081966,90.98576656527132,-1.058839120951143,9.119997929798732,9.539363665131805,3.0176655479746515,3.16117326903052,-0.01293096081271905,0.8180663140556383,True,True,True,True,True,True,True,,0.13607457735914208,-0.6060698656336868,0.3542445222321496,0.7020041763128757,1.6988801896375445,-1.0588403869351934,3.977477489205237,0.05117676531694736,0.0095447306191907,0.3307089913797838,-0.24134823078604495,-0.012930975858099991,True
dark_field,30.0,resolution_matched_17x5__curvature_30_um2,held_out_opposite_asymmetry,0,3405840650,99258.45584475552,0.7101971157074417,-0.2844412354694525,87.62324777841955,0.5590213204610665,5.142283107013861,9.360931386139226,2.2668247548999,4.1295346567505575,0.006777164741360586,0.8892154355097025,True,True,True,True,True,True,True,,130810.27101916033,-1.1860745213831472,-0.09048609282373385,128.7864102611922,-0.9072516633579114,9.64325108008618,11.348714394289825,3.10424595322557,3.6558683059560937,-0.007614214164155975,0.8607763272011436,True,True,True,True,True,True,True,,0.3178753377319632,-1.896271637090589,0.19395514264571867,1.9061649243947762,41.16316248277266,-1.4662729838189779,4.50096797307232,0.4723347667472918,0.2123488492922745,0.36942476321362117,-0.11470211298993715,-0.01439137890551656,True
dark_field,30.0,resolution_matched_17x5__curvature_30_um2,held_out_opposite_asymmetry,1,1917149750,99258.45584475552,0.7101971157074417,-0.2844412354694525,87.62324777841955,0.5590213204610665,5.142283107013861,9.360931386139226,2.2668247548999,4.1295346567505575,0.006777164741360586,0.8892154355097025,True,True,True,True,True,True,True,,131093.48479507296,2.6873573938168622,-0.0721528624058464,125.42283311442567,-1.0647123440834922,9.007247969121162,11.199668295721402,2.9995851628783106,3.7337390630958254,-0.009144768908113221,0.866138425613716,True,True,True,True,True,True,True,,0.3207286339423696,1.9771602781094206,0.21228837306360612,1.9885243570727804,37.79958533600612,-1.6237336645445588,3.8649648621073007,0.43366421303554675,0.19642670517858973,0.3232541052829505,-0.09584508341823073,-0.015921933649473807,True
dark_field,30.0,resolution_matched_17x5__curvature_30_um2,held_out_modulation_phase,0,3659884712,82387.2300672188,-0.0011637960746769742,-2.2824085011358424e-17,88.91234200540448,2.5100389097865663e-18,5.146089887292849,9.42933412311837,2.2684994792357456,4.1566393157361885,0.0,0.8905767450351808,True,True,True,True,True,True,True,,114396.05165194826,0.006564199064475968,0.0956624270296974,140.29040795011014,3.6260738415803764,9.443588582252046,11.848663129301343,3.0566613454383753,3.8763414687674698,0.027684033208057013,0.8752029759831091,True,True,True,True,True,True,True,,0.38851678298461834,0.007727995139152941,0.09566242702969743,0.09597406865441808,51.37806594470567,3.6260738415803764,4.297498694959196,0.5817563102949173,0.25657474585096973,0.34743753455396886,-0.06743376696351022,0.027684033208057013,True
dark_field,30.0,resolution_matched_17x5__curvature_30_um2,held_out_modulation_phase,1,2330975009,82387.2300672188,-0.0011637960746769742,-2.2824085011358424e-17,88.91234200540448,2.5100389097865663e-18,5.146089887292849,9.42933412311837,2.2684994792357456,4.1566393157361885,0.0,0.8905767450351808,True,True,True,True,True,True,True,,110287.43046838636,1.6273488580493933,-0.16021449503608465,139.9624262525119,-2.7515287558604338,9.974031168134594,11.833031866417812,3.1489385940324452,3.757784254301623,-0.02115486316315973,0.8677331125522295,True,True,True,True,True,True,True,,0.33864714687463215,1.6285126541240704,-0.16021449503608462,1.6363746970244595,51.050084247107414,-2.7515287558604338,4.827941280841745,0.5774157393625758,0.2549170187326566,0.38811519370210235,-0.095956139356278,-0.02115486316315973,True
dark_field,30.0,resolution_matched_17x5__curvature_30_um2,held_out_three_peak_fragment,0,2857238556,48403.8615072181,0.15600719455060327,7.472194515382854e-18,102.97840553477842,1.6021073528458504e-17,2.7627303923496673,10.14782762638282,1.6621463209806973,6.1052552944890035,0.0,0.9477453997798244,True,True,True,True,True,True,True,,90596.05386424612,2.4006452911962084,0.07910481199644005,159.59834260755161,0.9888925304733369,9.312452364829277,12.633481282430587,3.0505648098109504,4.141358099260808,0.006579695846225864,0.8898123040581442,True,True,True,True,True,True,True,,0.8716699668834524,2.2446380966456054,0.07910481199644004,2.246031557256887,56.6199370727732,0.9888925304733369,6.549721972479608,0.5534573662423387,0.24494441052442006,0.8353166452945371,-0.3216732307657856,0.006579695846225864,True
dark_field,30.0,resolution_matched_17x5__curvature_30_um2,held_out_three_peak_fragment,1,3126890057,48403.8615072181,0.15600719455060327,7.472194515382854e-18,102.97840553477842,1.6021073528458504e-17,2.7627303923496673,10.14782762638282,1.6621463209806973,6.1052552944890035,0.0,0.9477453997798244,True,True,True,True,True,True,True,,76536.23108896645,-0.009322145215173093,0.0363310662448022,132.91328712927248,2.803466648238067,8.955263307411483,11.53155057468968,2.9819275276334354,3.867146490928145,0.022600852768407176,0.8746460473066365,True,True,True,True,True,True,True,,0.5812009353334999,-0.16532933976577635,0.036331066244802195,0.16927414735236956,29.934881594494072,2.803466648238067,6.192532915061816,0.2992242317092746,0.13635656805101704,0.794022277096545,-0.3665872589441296,0.022600852768407176,True
dark_field,30.0,resolution_matched_17x5__curvature_30_um2,held_out_off_centre_notch,0,3311499893,94154.74758259323,-0.4645061093629687,0.030947529008360897,95.96261449127877,0.1474128010574314,5.348413872509582,9.79606320439101,2.312611956071506,4.2359303637917005,0.0016268121318328,0.8944206934676328,True,True,True,True,True,True,True,,117058.34955778604,-1.9474759283663532,-0.06587353962912013,126.31490346621098,3.2793746957344374,9.576847107811718,11.24308472845382,3.0797396582878833,3.650660762249033,0.0280622341963368,0.8604065909407116,True,True,True,True,True,True,True,,0.24325488159905695,-1.4829698190033844,-0.09682106863748102,1.4861271154941742,30.352288974932215,3.1319618946770063,4.228433235302136,0.32216492498925037,0.14771459655488894,0.3317148388005038,-0.13816789967689092,0.026435422064504,True
dark_field,30.0,resolution_matched_17x5__curvature_30_um2,held_out_off_centre_notch,1,3500247482,94154.74758259323,-0.4645061093629687,0.030947529008360897,95.96261449127877,0.1474128010574314,5.348413872509582,9.79606320439101,2.312611956071506,4.2359303637917005,0.0016268121318328,0.8944206934676328,True,True,True,True,True,True,True,,111481.07393552862,-0.8074410863996377,0.07113589174851573,106.90201829968942,-0.2819639844313589,9.485106345586944,10.339382690024694,3.0796574865549693,3.3573157843571595,-0.0028943725403642873,0.837021659167194,True,True,True,True,True,True,True,,0.18401967821895115,-0.34293497703666903,0.04018836274015484,0.34528177330243626,10.939403808410644,-0.42937678548879027,4.136692473077363,0.12184949093461336,0.05546304411247016,0.331679306798389,-0.20741950503833784,-0.004521184672197087,True
dark_field,90.0,resolution_matched_17x5__curvature_30_um2,held_out_shifted_smooth_cloud,0,2560732191,101336.77859730626,2.000003251276404,-0.2999617130210676,89.28688637563377,1.26598405062876e-06,5.142520440593494,9.449173846195961,2.2677126009689754,4.166830418527641,1.5045380941103303e-08,0.891082225040309,True,True,True,True,True,True,True,,120767.9960170946,1.3952403885744784,-0.2648220394562239,122.52336416901679,3.4779187192590566,7.619504413344813,11.073777034441264,2.7412279682366547,4.039714012390102,0.030231183010314133,0.8845218204317147,True,True,True,True,True,True,True,,0.19174891573181374,-0.6047628627019257,0.035139673564843724,0.6057828957321856,33.23647779338302,3.4779174532750057,2.4769839727513188,0.37669455339809693,0.17193071211186695,0.20880748603917,-0.030506738544559098,0.030231167964933192,True
dark_field,90.0,resolution_matched_17x5__curvature_30_um2,held_out_shifted_smooth_cloud,1,2524287218,101336.77859730626,2.000003251276404,-0.2999617130210676,89.28688637563377,1.26598405062876e-06,5.142520440593494,9.449173846195961,2.2677126009689754,4.166830418527641,1.5045380941103303e-08,0.891082225040309,True,True,True,True,True,True,True,,115705.62600992026,2.3515251056833044,-0.16495812956543665,112.4560064192872,-1.213212606827707,7.493039421091288,10.605188703786197,2.7347794056311185,3.8778954828858625,-0.011556424133008392,0.8752967421280407,True,True,True,True,True,True,True,,0.14179301544321987,0.3515218544069005,0.135003583455631,0.3765548853374866,23.16912004365343,-1.2132138728117574,2.3505189804977937,0.26109689670029484,0.12234031000028889,0.20596384412317903,-0.06934165939584225,-0.011556439178389333,True
dark_field,90.0,resolution_matched_17x5__curvature_30_um2,held_out_opposite_asymmetry,0,3254067417,99258.45584475552,0.7101971157074417,-0.2844412354694525,87.62324777841955,0.5590213204610665,5.142283107013861,9.360931386139226,2.2668247548999,4.1295346567505575,0.006777164741360586,0.8892154355097025,True,True,True,True,True,True,True,,110950.95418656449,0.01621024827587532,-0.13120026360467932,104.5255581655373,-1.4647389398589434,7.175534359190497,10.224851676106194,2.674602910032844,3.8229419543930105,-0.015041568511307446,0.8719170857747419,True,True,True,True,True,True,True,,0.1177985113942992,-0.6939868674315665,0.1532409718647732,0.710704275789543,16.90231038711775,-2.0237602603200098,2.0332512521766364,0.1966682983412083,0.09228999277210592,0.17988958090011287,-0.07424388650095459,-0.021818733252668032,True
dark_field,90.0,resolution_matched_17x5__curvature_30_um2,held_out_opposite_asymmetry,1,444309646,99258.45584475552,0.7101971157074417,-0.2844412354694525,87.62324777841955,0.5590213204610665,5.142283107013861,9.360931386139226,2.2668247548999,4.1295346567505575,0.006777164741360586,0.8892154355097025,True,True,True,True,True,True,True,,114385.0945261312,0.8266699953154154,-0.26007773526180966,107.12559718658295,2.1312302455621825,7.399770858314535,10.352348656388715,2.7118711882138253,3.817419020999774,0.021357896187915504,0.8715700203891741,True,True,True,True,True,True,True,,0.15239647395919986,0.11647287960797373,0.024363500207642854,0.1189937470060564,19.502349408163397,1.5722089251011162,2.257487751300675,0.22509253960985937,0.10591010972663306,0.19633032167657705,-0.07558130920164763,0.014580731446554918,True
dark_field,90.0,resolution_matched_17x5__curvature_30_um2,held_out_modulation_phase,0,3158489144,82387.2300672188,-0.0011637960746769742,-2.2824085011358424e-17,88.91234200540448,2.5100389097865663e-18,5.146089887292849,9.42933412311837,2.2684994792357456,4.1566393157361885,0.0,0.8905767450351808,True,True,True,True,True,True,True,,100083.22644599859,-0.3059276053669188,0.021104511373614274,131.44930060664788,-1.6851156109148728,7.936492007775082,11.466136523492699,2.8130954194711784,4.075985636366423,-0.013639861304048928,0.8864517582370748,True,True,True,True,True,True,True,,0.2147905247493067,-0.30476380929224184,0.0211045113736143,0.30549366581753695,42.536958601243406,-1.6851156109148728,2.790402120482233,0.4793891666658991,0.21600702380251846,0.24006879667387282,-0.019403579007788108,-0.013639861304048928,True
dark_field,90.0,resolution_matched_17x5__curvature_30_um2,held_out_modulation_phase,1,1784617505,82387.2300672188,-0.0011637960746769742,-2.2824085011358424e-17,88.91234200540448,2.5100389097865663e-18,5.146089887292849,9.42933412311837,2.2684994792357456,4.1566393157361885,0.0,0.8905767450351808,True,True,True,True,True,True,True,,99800.53329301796,0.2972870905458577,-0.1485179531719886,116.91919455949957,-3.224735160421248,8.266026088320533,10.81733875987312,2.858391646007727,3.7844144888198006,-0.029644379786723185,0.8694669744609498,True,True,True,True,True,True,True,,0.2113592508401101,0.2984508866205347,-0.14851795317198857,0.33336243660463644,28.006852554095097,-3.224735160421248,3.1199362010276848,0.32052954629559915,0.1472007056523441,0.26003628044504357,-0.08954946499861571,-0.029644379786723185,True
dark_field,90.0,resolution_matched_17x5__curvature_30_um2,held_out_three_peak_fragment,0,2868007648,48403.8615072181,0.15600719455060327,7.472194515382854e-18,102.97840553477842,1.6021073528458504e-17,2.7627303923496673,10.14782762638282,1.6621463209806973,6.1052552944890035,0.0,0.9477453997798244,True,True,True,True,True,True,True,,64424.43176362589,-1.3174979402427418,0.14189295748207278,135.99101980726215,-2.443789778787321,6.645879353503534,11.663497555132853,2.568992787489995,4.540105216304846,-0.01888457216809325,0.9074611971936227,True,True,True,True,True,True,True,,0.3309771112789992,-1.4735051347933452,0.14189295748207278,1.4803212467722553,33.01261427248373,-2.443789778787321,3.8831489611538657,0.32441142841426346,0.14935905344011946,0.5455876267104098,-0.25636111885394264,-0.01888457216809325,True
dark_field,90.0,resolution_matched_17x5__curvature_30_um2,held_out_three_peak_fragment,1,1723347358,48403.8615072181,0.15600719455060327,7.472194515382854e-18,102.97840553477842,1.6021073528458504e-17,2.7627303923496673,10.14782762638282,1.6621463209806973,6.1052552944890035,0.0,0.9477453997798244,True,True,True,True,True,True,True,,63872.83223651141,0.4994226418405259,-0.4555842202387467,129.3187490118036,-1.396449504638167,6.905943947416064,11.372540491335888,2.624883946414643,4.33258792521847,-0.01140572896326475,0.8988433655826565,True,True,True,True,True,True,True,,0.31958133602598093,0.3434154472899226,-0.4555842202387467,0.5705183179950355,26.340343477025165,-1.396449504638167,4.1432135550663975,0.2595459106784356,0.12068719631864844,0.5792135224688959,-0.29035106375824404,-0.01140572896326475,True
dark_field,90.0,resolution_matched_17x5__curvature_30_um2,held_out_off_centre_notch,0,3837908492,94154.74758259323,-0.4645061093629687,0.030947529008360897,95.96261449127877,0.1474128010574314,5.348413872509582,9.79606320439101,2.312611956071506,4.2359303637917005,0.0016268121318328,0.8944206934676328,True,True,True,True,True,True,True,,109724.65965038881,0.8117699246406955,-0.08401457036610756,117.36313548123091,-1.6422012843255847,8.156854322767835,10.8345661970963,2.851695131800894,3.7993423898206427,-0.015033076866556527,0.8704243820058397,True,True,True,True,True,True,True,,0.16536512993290686,1.2762760340036643,-0.11496209937446845,1.2814432485540308,21.400520989952142,-1.789614085383016,2.808440450258254,0.22611060702711627,0.10601227973292282,0.23310576351302048,-0.10306778829580565,-0.016659888998389327,True
dark_field,90.0,resolution_matched_17x5__curvature_30_um2,held_out_off_centre_notch,1,3411072853,94154.74758259323,-0.4645061093629687,0.030947529008360897,95.96261449127877,0.1474128010574314,5.348413872509582,9.79606320439101,2.312611956071506,4.2359303637917005,0.0016268121318328,0.8944206934676328,True,True,True,True,True,True,True,,110658.82796318331,-0.4048499096219032,0.15546228944782192,128.31880470581078,-1.1237534349547897,7.74832897272371,11.328251300147086,2.7817002281429106,4.072419876713291,-0.009319224275647464,0.8862641410888921,True,True,True,True,True,True,True,,0.1752867572196779,0.059656199741065494,0.12451476043946103,0.13806805472245298,32.356190214532,-1.2711662360122211,2.399915100214129,0.3380942407277318,0.15640855553782917,0.2028391623764918,-0.03860084397894736,-0.010946036407480264,True
dark_field,150.0,resolution_matched_17x5__curvature_30_um2,held_out_shifted_smooth_cloud,0,1948004515,101336.77859730626,2.000003251276404,-0.2999617130210676,89.28688637563377,1.26598405062876e-06,5.142520440593494,9.449173846195961,2.2677126009689754,4.166830418527641,1.5045380941103303e-08,0.891082225040309,True,True,True,True,True,True,True,,117542.55931091195,1.1760625925769368,-0.3374214819484359,119.03424534556058,1.1734288186655493,7.340486336220656,10.910846518818257,2.7070574291235037,4.030519043089157,0.010504223254445222,0.8840249181612433,True,True,True,True,True,True,True,,0.1599200303969055,-0.8239406586994673,-0.03745976892736828,0.8247917575644194,29.74735896992681,1.1734275526814988,2.197965895627162,0.3340372756387546,0.15468788027545233,0.19373920132859856,-0.03271344445225821,0.01050420820906428,True
dark_field,150.0,resolution_matched_17x5__curvature_30_um2,held_out_shifted_smooth_cloud,1,4243389533,101336.77859730626,2.000003251276404,-0.2999617130210676,89.28688637563377,1.26598405062876e-06,5.142520440593494,9.449173846195961,2.2677126009689754,4.166830418527641,1.5045380941103303e-08,0.891082225040309,True,True,True,True,True,True,True,,112136.74251785222,1.8066820605483658,-0.25654076537632226,101.91447839675764,-0.6585455308988323,6.864635070573918,10.09549606804093,2.6191740315415624,3.8544579117177036,-0.006927979711708332,0.8738715110127847,True,True,True,True,True,True,True,,0.1065749678452188,-0.1933211907280385,0.043420947644745383,0.19813748125701597,12.627592021123872,-0.6585467968828829,1.7221146299804238,0.1428801237897259,0.0683998656776923,0.15498499696231804,-0.07496645541920444,-0.006927994757089273,True
dark_field,150.0,resolution_matched_17x5__curvature_30_um2,held_out_opposite_asymmetry,0,3006250895,99258.45584475552,0.7101971157074417,-0.2844412354694525,87.62324777841955,0.5590213204610665,5.142283107013861,9.360931386139226,2.2668247548999,4.1295346567505575,0.006777164741360586,0.8892154355097025,True,True,True,True,True,True,True,,114241.39768547798,0.8998868919314286,-0.32455411457880506,108.34197599433854,-1.783703756020845,7.29771705227146,10.410257123224712,2.6955963486692824,3.861949556491971,-0.017645368641682424,0.8743296616667702,True,True,True,True,True,True,True,,0.15094877018998187,0.1896897762239869,-0.04011287910935256,0.19388464166701744,20.71872821591899,-2.3427250764819116,2.155433945257599,0.2402934598757697,0.11209629616976224,0.18915074614504856,-0.06479788220717919,-0.02442253338304301,True
dark_field,150.0,resolution_matched_17x5__curvature_30_um2,held_out_opposite_asymmetry,1,4288448420,99258.45584475552,0.7101971157074417,-0.2844412354694525,87.62324777841955,0.5590213204610665,5.142283107013861,9.360931386139226,2.2668247548999,4.1295346567505575,0.006777164741360586,0.8892154355097025,True,True,True,True,True,True,True,,112427.16247681147,1.0198200697784,-0.10078493729479121,111.27647065949982,3.244087804978454,7.100906723034412,10.55354896086944,2.6457478551566114,3.988871781678053,0.031100412354088558,0.881734468733067,True,True,True,True,True,True,True,,0.13267087947300293,0.3096229540709581,0.1836562981746613,0.35999445766129057,23.65322288108027,2.685066484517388,1.9586236160205515,0.2738287425255455,0.12740372998525862,0.16716029743262806,-0.0340626454950711,0.024323247612727972,True
dark_field,150.0,resolution_matched_17x5__curvature_30_um2,held_out_modulation_phase,0,2491060400,82387.2300672188,-0.0011637960746769742,-2.2824085011358424e-17,88.91234200540448,2.5100389097865663e-18,5.146089887292849,9.42933412311837,2.2684994792357456,4.1566393157361885,0.0,0.8905767450351808,True,True,True,True,True,True,True,,95829.78869902896,0.4536500023182684,0.17504348892488653,120.45416668562687,0.4701589624819126,7.541692726933593,10.97525053736278,2.7458577994278057,3.99702072687444,0.004163827763792316,0.8821878287425503,True,True,True,True,True,True,True,,0.16316313366576995,0.45481379839294533,0.17504348892488655,0.48733542270556895,31.541824680222394,0.4701589624819126,2.395602839640743,0.35525767897625166,0.16394756979225167,0.21042910724091568,-0.038400875499941756,0.004163827763792316,True
dark_field,150.0,resolution_matched_17x5__curvature_30_um2,held_out_modulation_phase,1,1113987783,82387.2300672188,-0.0011637960746769742,-2.2824085011358424e-17,88.91234200540448,2.5100389097865663e-18,5.146089887292849,9.42933412311837,2.2684994792357456,4.1566393157361885,0.0,0.8905767450351808,True,True,True,True,True,True,True,,96444.12867502973,-0.18526235468940327,-0.0030095027584011586,118.08638708967942,2.456379815737774,7.1545964984972,10.869257216800014,2.6646258917937136,4.079093147850219,0.022128695562942724,0.8866148933073734,True,True,True,True,True,True,True,,0.1706198715060825,-0.18409855861472632,-0.003009502758401136,0.18412315549890146,29.174045084274947,2.456379815737774,2.008506611204351,0.33065724548791986,0.152706763264578,0.17462045558477368,-0.018655977099671817,0.022128695562942724,True
dark_field,150.0,resolution_matched_17x5__curvature_30_um2,held_out_three_peak_fragment,0,2928449662,48403.8615072181,0.15600719455060327,7.472194515382854e-18,102.97840553477842,1.6021073528458504e-17,2.7627303923496673,10.14782762638282,1.6621463209806973,6.1052552944890035,0.0,0.9477453997798244,True,True,True,True,True,True,True,,63882.079017116645,-0.917404832824483,0.012657441776309225,146.39221149763247,3.78357430161668,6.658045489783659,12.103494707295452,2.5604048230479317,4.727180092125951,0.027050522280010814,0.9143330695821552,True,True,True,True,True,True,True,,0.31977236997073866,-1.0734120273750865,0.012657441776309217,1.0734866516849728,43.413805962854056,3.78357430161668,3.895315097433991,0.426299186483872,0.19271780650157977,0.5404208346334065,-0.22571950490047354,0.027050522280010814,True
dark_field,150.0,resolution_matched_17x5__curvature_30_um2,held_out_three_peak_fragment,1,280930832,48403.8615072181,0.15600719455060327,7.472194515382854e-18,102.97840553477842,1.6021073528458504e-17,2.7627303923496673,10.14782762638282,1.6621463209806973,6.1052552944890035,0.0,0.9477453997798244,True,True,True,True,True,True,True,,61830.41881687808,-0.33746025607883695,0.09667474820948946,134.428447476301,1.4885983718215188,6.295314545143378,11.595073913964802,2.505598321985658,4.627666698298168,0.011615501310808352,0.9107752257194396,True,True,True,True,True,True,True,,0.2773860781263864,-0.49346745062944025,0.09667474820948944,0.5028480205510282,31.450041941522585,1.4885983718215188,3.53258415279371,0.307893183621812,0.1426163648877281,0.5074475034829116,-0.24201913350365578,0.011615501310808352,True
dark_field,150.0,resolution_matched_17x5__curvature_30_um2,held_out_off_centre_notch,0,1001486734,94154.74758259323,-0.4645061093629687,0.030947529008360897,95.96261449127877,0.1474128010574314,5.348413872509582,9.79606320439101,2.312611956071506,4.2359303637917005,0.0016268121318328,0.8944206934676328,True,True,True,True,True,True,True,,111815.06490802433,-0.3901404538023667,0.10676044277442259,133.22529981948597,-3.529899745112198,8.047226679782758,11.546634164442315,2.8191782440637287,4.095744633655487,-0.028169185051261536,0.8874832047143522,True,True,True,True,True,True,True,,0.1875669339980901,0.074365655560602,0.0758129137660617,0.10619721569164797,37.2626853282072,-3.6773125461696297,2.698812807273177,0.39246499981897626,0.17870147665713554,0.21904508737935435,-0.033094436899743895,-0.029795997183094336,True
dark_field,150.0,resolution_matched_17x5__curvature_30_um2,held_out_off_centre_notch,1,4218554672,94154.74758259323,-0.4645061093629687,0.030947529008360897,95.96261449127877,0.1474128010574314,5.348413872509582,9.79606320439101,2.312611956071506,4.2359303637917005,0.0016268121318328,0.8944206934676328,True,True,True,True,True,True,True,,106651.66463907229,-0.5724127996455596,0.11503216411753767,118.25918827453329,-0.2947512875996204,7.434106873126073,10.874740097671731,2.7264121030669592,3.98866337390399,-0.002659583047591063,0.8817228405537839,True,True,True,True,True,True,True,,0.13272742349520583,-0.10790669028259087,0.08408463510917677,0.13679941399430917,22.296573783254527,-0.4421640886570518,2.0856930006164913,0.23308946680879003,0.11011330478117087,0.17893194139599045,-0.058373714544819655,-0.004286395179423863,True
